,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
0,1001,Keyboard,Electronics,205.99,1,35.8,2024-05-08,South,Cash,3.0,121.11,False
1,1002,Monitor,Electronics,18.61,16,19.3,2024-11-03,East,Credit Card,2.0,61.91,False
2,1003,Headphones,Books,50.58,10,22.9,2022-04-09,South,Cash,3.0,298.47,False
3,1004,Laptop,Food,24.05,16,19.5,2024-08-04,North,PayPal,5.0,106.24,False
4,1005,Headphones,Electronics,102.53,500,29.9,2022-02-05,East,PayPal,3.0,13.27,False
5,1006,Monitor,Sports,222.46,7,21.8,2022-03-12,North,Cash,4.0,221.5,False
6,1007,Phone,Home,56.4,12,2.9,2023-10-29,West,PAYPAL,4.0,8.93,False
7,1008,Laptop,Sports,138.95,9,26.8,2024-05-31,North,Cash,1.0,329.51,False
8,1009,Other,Food,68.62,6,35.3,2024-10-10,West,credit card,1.0,62.03,False
9,1010,Laptop,Sports,85.83,11,,2022-08-02,West,credit card,2.0,578.53,False
10,1011,Headphones,Books,81.21,17,15.1,2023-06-28,South,Credit Card,3.0,33.83,False
11,1012,Headphones,Clothing,30.03,4,29.2,2023-06-27,South,credit card,1.0,559.81,False
12,1013,Tablet,Electronics,31.74,3,31.6,2024-01-14,South,PayPal,3.0,38.38,True
13,1014,Monitor,Food,108.48,5,37.9,2023-03-10,East,PayPal,1.0,382.61,False
14,1015,Camera,Books,97.69,9,22.6,2024-08-12,South,PAYPAL,2.0,321.65,False
15,1016,Tablet,Home,251.02,7,16.1,2023-11-16,West,Cash,,66.35,False
16,1017,Other,Electronics,310.06,17,6.0,2024-11-04,East,PayPal,5.0,349.15,False
17,1018,Monitor,Food,68.62,15,12.5,2023-11-21,North,credit card,3.0,843.98,False
18,1019,Laptop,Food,158.2,8,31.1,2024-05-03,South,credit card,4.0,99.25,False
19,1020,Headphones,Books,55.21,3,3.0,2024-10-18,South,Credit Card,5.0,189.64,False
20,1021,Phone,Clothing,81.91,5,32.6,2023-10-05,East,PAYPAL,4.0,155.98,False
21,1022,Monitor,Books,73.59,2,28.6,2023-01-13,West,Cash,4.0,453.28,False
22,1023,Phone,Electronics,136.67,19,8.7,2022-07-19,East,Cash,5.0,226.81,False
23,1024,Headphones,Food,125.92,12,39.6,2024-07-06,North,PayPal,3.0,208.64,False
24,1025,Headphones,Food,73.54,3,7.0,2024-07-13,West,Cash,5.0,108.48,False
25,1026,Phone,Home,20.13,2,19.2,2023-02-07,East,credit card,2.0,716.99,False
26,1027,Keyboard,Home,111.17,14,28.6,2022-05-04,North,PayPal,1.0,114.27,False
27,1028,Laptop,Electronics,80.64,18,33.6,2023-09-10,South,Credit Card,3.0,729.43,False
28,1029,Tablet,Clothing,20.31,14,2.0,2023-04-12,South,Credit Card,3.0,62.51,False
29,1030,Laptop,Clothing,301.31,11,37.2,2023-12-26,West,PAYPAL,3.0,300.49,False
30,1031,Laptop,Books,86.7,15,5.1,2023-04-18,East,credit card,3.0,302.84,False
31,1032,Phone,Food,26.26,11,16.4,2022-07-23,West,Credit Card,1.0,67.94,False
32,1033,Monitor,Books,280.52,12,33.1,2024-03-22,South,Credit Card,5.0,413.33,False
33,1034,Laptop,Sports,182.61,17,36.8,2023-11-05,East,credit card,3.0,48.8,False
34,1035,Phone,Electronics,23.41,1,2.6,2022-06-07,East,PayPal,5.0,31.0,True
35,1036,Laptop,Sports,48.84,4,23.8,2023-07-03,West,PAYPAL,2.0,40.51,False
36,1037,Camera,Electronics,54.96,3,17.9,2022-10-11,West,Credit Card,2.0,12.18,False
37,1038,Monitor,Books,100.46,8,18.4,2024-05-23,South,Cash,3.0,62.13,False
38,1039,Phone,Clothing,73.28,11,9.9,2023-09-09,South,PayPal,3.0,159.56,False
39,1040,Camera,Electronics,303.38,16,12.8,2022-05-20,West,Credit Card,4.0,178.55,False
40,1041,Monitor,Home,37.63,5,4.5,2023-06-19,North,PayPal,3.0,90.39,False
41,1042,Laptop,Sports,36.26,10,24.5,2024-12-02,North,credit card,1.0,913.88,False
42,1043,Monitor,Food,41.61,2,23.9,2022-02-19,East,PayPal,2.0,405.61,False
43,1044,Keyboard,Sports,446.48,17,8.3,2024-11-14,West,Credit Card,5.0,1178.5,False
44,1045,Headphones,Clothing,82.18,15,24.6,2022-05-11,North,Cash,4.0,424.4,False
45,1046,Camera,Books,17.37,6,2.2,2024-05-19,West,Credit Card,1.0,111.73,False
46,1047,Phone,Sports,11.85,13,25.9,2023-05-02,,Credit Card,5.0,793.42,False
47,1048,Other,Food,18.42,19,30.4,2024-09-29,North,PayPal,5.0,2008.17,False
48,1049,Monitor,Clothing,25.73,7,10.2,2023-05-01,South,credit card,1.0,132.38,False
49,1050,Phone,Clothing,23.94,6,29.0,2023-04-28,East,Cash,1.0,177.17,False
50,1051,Monitor,Electronics,13.98,18,0.4,2024-11-09,South,Credit Card,3.0,952.87,False
51,1052,Tablet,Electronics,26.13,10,3.7,2024-09-05,South,Cash,3.0,50.79,False
52,1053,Phone,Sports,21.1,9,16.7,2024-10-23,South,Credit Card,1.0,383.93,True
53,1054,Camera,Food,6.48,3,18.1,2023-11-28,East,Credit Card,2.0,753.79,False
54,1055,Camera,Books,19.03,6,12.2,2023-09-05,West,Credit Card,2.0,126.64,False
55,1056,Camera,Food,99.47,6,33.2,2022-03-27,West,PayPal,4.0,270.71,False
56,1057,Tablet,Food,39.4,2,20.3,2023-07-03,East,Credit Card,3.0,72.24,False
57,1058,Headphones,Home,200.99,4,24.5,2024-04-26,South,Credit Card,5.0,368.43,False
58,1059,Camera,Home,51.17,2,39.2,2024-02-28,South,Credit Card,2.0,528.77,False
59,1060,Laptop,Food,6.06,11,33.9,2023-12-01,West,Cash,1.0,222.5,False
60,1061,Tablet,Electronics,67.84,1000,6.2,2022-06-01,West,PAYPAL,1.0,779.73,False
61,1062,Keyboard,Clothing,26.5,7,,2023-10-07,East,Credit Card,3.0,2361.84,True
62,1063,Other,Clothing,112.33,5,14.0,2023-06-25,West,Cash,4.0,320.46,False
63,1064,Headphones,Home,52.22,19,11.7,2023-05-18,East,credit card,1.0,403.43,False
64,1065,Keyboard,Sports,49.54,17,36.3,2022-07-02,North,Credit Card,2.0,64.76,False
65,1066,Phone,Food,53.54,17,20.6,2023-07-15,North,Credit Card,1.0,121.04,False
66,1067,Phone,Electronics,96.54,1,,2023-07-30,South,Credit Card,4.0,47.5,False
67,1068,Phone,Clothing,186.03,2,2.9,2022-09-18,North,credit card,3.0,670.97,False
68,1069,Tablet,Clothing,249.91,3,37.8,2023-06-18,South,Cash,5.0,63.96,False
69,1070,Headphones,Electronics,21.27,13,34.4,2024-09-18,East,Credit Card,1.0,92.92,False
70,1071,Other,Sports,39.09,15,34.7,2024-08-14,East,credit card,3.0,53.36,False
71,1072,Laptop,Food,91.44,7,,2022-05-01,North,PAYPAL,4.0,222.45,False
72,1073,Tablet,Food,60.99,15,6.1,2023-07-04,North,Credit Card,3.0,688.39,False
73,1074,Laptop,Clothing,6.86,3,33.4,2024-09-02,East,credit card,2.0,246.57,False
74,1075,Camera,Clothing,11.5,16,9.3,2024-10-22,North,Credit Card,3.0,34.79,False
75,1076,Keyboard,Sports,78.36,17,13.6,2022-12-28,West,PayPal,2.0,190.32,False
76,1077,Headphones,Clothing,9.3,11,13.8,2022-03-01,South,Credit Card,5.0,457.94,True
77,1078,Camera,Home,22.47,12,20.8,2022-07-02,North,credit card,2.0,266.77,False
78,1079,Phone,Home,92.33,2,5.2,2023-08-27,East,PayPal,3.0,412.59,True
79,1080,Monitor,Books,67.65,7,30.7,2023-03-23,West,PAYPAL,5.0,716.69,False
80,1081,Monitor,Books,34.98,11,14.9,2023-11-10,West,Credit Card,4.0,201.22,True
81,1082,Monitor,Sports,21.11,4,25.3,2024-06-25,East,PayPal,4.0,138.49,True
82,1083,Headphones,Books,61.83,10,37.7,2022-08-25,West,PayPal,2.0,127.69,False
83,1084,Headphones,Home,17.6,13,5.1,2022-11-19,South,PayPal,2.0,486.56,False
84,1085,Phone,Books,144.82,15,23.3,2023-12-10,South,PayPal,4.0,13.96,True
85,1086,Laptop,Clothing,84.12,19,0.6,2022-09-24,South,Credit Card,4.0,1241.67,False
86,1087,Keyboard,Sports,122.11,5,16.0,2022-01-05,East,Cash,5.0,185.27,False
87,1088,Phone,Sports,163.92,9,4.6,2024-12-08,North,Credit Card,2.0,4.11,False
88,1089,,Clothing,62.52,2,2.7,2024-09-02,West,PayPal,3.0,175.14,False
89,1090,Monitor,Home,141.38,19,4.0,2023-12-20,South,Credit Card,4.0,98.97,False
90,1091,Keyboard,Sports,79.13,11,8.5,2023-02-25,East,Credit Card,1.0,480.19,False
91,1092,Tablet,Clothing,84.38,12,34.1,2023-01-06,North,PayPal,5.0,858.38,False
92,1093,Laptop,Electronics,39.0,5,13.0,2022-07-13,East,PayPal,2.0,17.35,False
93,1094,Phone,Food,50.33,14,10.8,2022-02-04,East,credit card,3.0,31.51,False
94,1095,Phone,Clothing,22.62,7,37.2,2022-07-20,South,Cash,1.0,375.29,False
95,1096,Phone,Books,45.15,500,23.8,2022-10-14,West,PayPal,4.0,39.18,False
96,1097,Monitor,Clothing,279.43,2,14.6,2023-11-15,West,Cash,4.0,602.06,False
97,1098,Tablet,Clothing,37.56,12,27.3,2023-05-05,South,credit card,4.0,42.97,False
98,1099,Headphones,Electronics,112.67,3,39.7,2024-01-10,North,Credit Card,4.0,299.08,True
99,1100,Keyboard,Sports,95.04,7,28.7,2022-10-05,East,PayPal,,74.43,True
100,1101,Headphones,Sports,,5,3.1,2023-05-17,West,Credit Card,5.0,33.4,True
101,1102,Headphones,Clothing,21.89,11,13.4,2024-03-18,West,Cash,5.0,125.31,False
102,1103,Monitor,Clothing,105.0,10,1.7,2022-06-21,North,Credit Card,3.0,12.65,False
103,1104,Phone,Home,23.8,12,39.9,2024-12-12,West,Credit Card,5.0,369.28,True
104,1105,Other,Books,83.45,4,30.0,2024-01-09,East,PAYPAL,5.0,331.26,True
105,1106,Laptop,Home,29.09,11,35.9,2023-02-12,North,Credit Card,2.0,22.04,False
106,1107,Tablet,Sports,69.67,16,9.2,2022-12-09,North,Credit Card,2.0,190.08,False
107,1108,Phone,Books,14.4,11,27.4,2022-06-14,West,Credit Card,1.0,495.5,False
108,1109,Monitor,Sports,22.7,17,10.0,2024-02-14,North,Cash,5.0,118.03,False
109,1110,Headphones,Clothing,255.71,17,10.1,2024-01-27,South,Credit Card,2.0,55.07,False
110,1111,Monitor,Clothing,210.01,12,8.3,2022-02-19,South,credit card,1.0,,False
111,1112,Tablet,Sports,22.39,15,25.8,2023-12-21,East,PAYPAL,3.0,484.35,False
112,1113,Tablet,Sports,177.79,12,12.7,2024-03-01,South,Cash,2.0,56.16,False
113,1114,Laptop,Sports,17102.831397996775,18,30.8,2022-12-29,East,PayPal,3.0,2.92,False
114,1115,Headphones,Clothing,62.22,9,1.8,2022-05-12,West,Credit Card,2.0,357.43,False
115,1116,Headphones,Books,160.36,11,36.8,2022-06-12,South,credit card,1.0,177.08,False
116,1117,Keyboard,Sports,44.0,16,10.3,2023-07-05,West,Credit Card,5.0,35.9,False
117,1118,Camera,Home,209.04,18,2.5,2023-06-23,South,Credit Card,4.0,30.03,True
118,1119,Laptop,Electronics,61.9,16,29.0,2024-04-09,East,PayPal,4.0,113.98,True
119,1120,Phone,Home,24.04,17,16.7,2024-11-10,South,Credit Card,5.0,57.51,True
120,1121,Camera,Electronics,255.47,12,22.7,2024-01-27,East,Cash,2.0,65.51,False
121,1122,Keyboard,Food,11.96,12,4.7,2023-08-23,South,PAYPAL,5.0,5.85,False
122,1123,Monitor,Food,58.05,18,20.4,2023-11-20,West,Credit Card,4.0,311.04,False
123,1124,Headphones,Sports,184.28,18,26.0,2022-07-04,North,Credit Card,1.0,140.64,False
124,1125,Headphones,Clothing,25.5,4,39.9,2024-06-26,South,PayPal,4.0,68.68,True
125,1126,Monitor,Electronics,10.39,8,29.1,2024-10-19,North,Credit Card,3.0,308.11,True
126,1127,Keyboard,Sports,198.46,17,5.3,2022-10-18,East,credit card,5.0,733.23,False
127,1128,Phone,Electronics,24.29,12,21.7,2024-04-04,North,Cash,3.0,615.59,False
128,1129,Headphones,Sports,84.56,7,5.0,2022-04-16,North,Cash,2.0,702.09,True
129,1130,Tablet,Books,29.57,9,10.1,2023-10-18,South,Credit Card,2.0,37.6,False
130,1131,Keyboard,Books,59.85,15,33.6,2024-07-28,North,Credit Card,5.0,262.89,False
131,1132,Keyboard,Books,81.52,13,31.9,2024-06-11,West,Credit Card,3.0,72.97,False
132,1133,Keyboard,Books,47.63,15,24.8,2024-09-27,East,PAYPAL,5.0,592.1,False
133,1134,Headphones,Clothing,97.63,16,,2024-01-29,North,Credit Card,1.0,191.82,False
134,1135,Laptop,Home,1.59,16,22.3,2024-07-22,East,Credit Card,3.0,343.65,False
135,1136,Phone,Electronics,63.79,19,31.8,2024-03-29,West,Cash,4.0,518.5,False
136,1137,Phone,Food,95.13,18,30.7,2022-02-14,North,PAYPAL,3.0,144.39,False
137,1138,Other,Electronics,24.39,13,37.1,2023-03-19,North,PayPal,1.0,156.22,True
138,1139,Keyboard,Sports,228.13,10,27.9,2022-06-25,South,Credit Card,3.0,386.91,False
139,1140,Phone,Home,86.28,19,37.6,2022-02-10,West,Cash,2.0,101.97,False
140,1141,Keyboard,Food,34.84,15,18.5,2023-05-22,North,PayPal,4.0,355.11,False
141,1142,Camera,Home,6.8,14,22.1,2024-06-19,South,credit card,3.0,326.26,False
142,1143,Camera,Electronics,17.58,4,0.7,2024-09-19,West,Credit Card,3.0,267.86,False
143,1144,Phone,Electronics,21.52,10,,2024-03-16,North,Credit Card,4.0,105.06,False
144,1145,Camera,Books,59.08,10,34.6,2022-08-01,North,Credit Card,2.0,23.22,False
145,1146,Phone,Electronics,971.43,9,16.3,2023-02-24,East,Cash,1.0,50.71,False
146,1147,Phone,Food,22.14,1,9.3,2024-02-01,West,PayPal,5.0,438.28,False
147,1148,Keyboard,Books,44507.10631520863,5,18.2,2022-05-20,West,PayPal,2.0,350.03,False
148,1149,Laptop,Food,59.67,12,24.7,2024-10-20,West,PAYPAL,,315.44,False
149,1150,Headphones,Home,47.05,14,35.6,2023-09-01,West,PayPal,1.0,219.42,False
150,1151,Laptop,Food,143.43,5,20.1,2024-05-27,South,Credit Card,5.0,127.97,False
151,1152,Laptop,Sports,42.2,13,25.0,2022-01-19,,PAYPAL,5.0,849.51,True
152,1153,Headphones,Home,131.43,6,32.0,2023-07-25,South,credit card,3.0,212.23,False
153,1154,Other,Food,758.29,18,17.2,2024-09-26,East,PayPal,3.0,419.11,False
154,1155,Headphones,Home,45.31,8,34.2,2023-06-26,East,Credit Card,4.0,63.57,False
155,1156,Headphones,Books,,13,5.5,2024-05-29,East,PayPal,1.0,120.56,False
156,1157,Camera,Food,371.55,18,31.5,2023-01-04,North,credit card,3.0,145.2,False
157,1158,Tablet,Electronics,37.3,17,20.0,2023-06-13,North,Cash,3.0,10.47,False
158,1159,Tablet,Home,71.2,6,2.1,2023-10-19,North,Credit Card,1.0,616.66,False
159,1160,Headphones,Electronics,116.53,11,21.7,2023-08-19,West,Credit Card,3.0,458.1,False
160,1161,,Sports,77.85,2,11.5,2024-11-06,East,Cash,4.0,882.3,False
161,1162,Keyboard,Food,51.92,15,2.6,2024-07-02,South,PayPal,4.0,454.2,False
162,1163,Headphones,Sports,99.92,17,32.1,2024-09-22,East,PayPal,3.0,437.51,False
163,1164,Headphones,Sports,29.34,19,39.1,2022-08-30,North,credit card,3.0,35.27,False
164,1165,Phone,Sports,10.55,3,22.0,2023-11-14,South,Cash,5.0,771.43,False
165,1166,Laptop,Clothing,29.6,6,6.5,2022-10-02,South,PayPal,4.0,683.87,True
166,1167,Monitor,Books,23.88,6,18.0,2024-02-16,West,PayPal,5.0,292.18,False
167,1168,Camera,Books,562.3,6,5.3,2022-12-11,North,Credit Card,1.0,9.77,False
168,1169,Headphones,Clothing,34.2,18,,2022-08-19,West,Credit Card,2.0,493.79,True
169,1170,Phone,Clothing,22444.128436758583,8,39.2,2024-12-23,West,credit card,5.0,39.65,False
170,1171,Laptop,Home,14.1,8,26.2,2022-08-28,West,PayPal,1.0,75.61,False
171,1172,Keyboard,Clothing,16.33,5,19.4,2024-07-10,East,PayPal,2.0,268.25,False
172,1173,Keyboard,Books,114.53,2,28.9,2024-10-27,South,PayPal,4.0,419.31,False
173,1174,Keyboard,Books,34.52,10,1.6,2023-03-16,East,credit card,2.0,2.26,True
174,1175,Phone,Electronics,230.66,6,15.4,2022-06-16,North,PAYPAL,1.0,177.69,False
175,1176,Monitor,Electronics,245.32,7,19.8,2024-08-26,North,PayPal,5.0,124.47,True
176,1177,Keyboard,Electronics,27.54,14,28.5,2023-06-29,South,PayPal,2.0,216.58,False
177,1178,Phone,Clothing,99.83,10,22.1,2022-11-17,East,Credit Card,4.0,121.51,False
178,1179,Phone,Books,34.66,11,9.0,2023-03-22,South,PayPal,1.0,228.5,False
179,1180,Tablet,Sports,38.28,13,29.6,2024-08-30,East,Cash,4.0,433.88,False
180,1181,Phone,Food,86.48,3,37.6,2023-12-19,South,Credit Card,1.0,20.59,True
181,1182,,Home,4.46,6,7.5,2023-05-25,West,Credit Card,3.0,574.41,False
182,1183,Phone,Food,56.76,10,6.6,2023-05-16,West,credit card,4.0,287.57,False
183,1184,Tablet,Sports,165.51,9,26.8,2024-03-30,North,PayPal,3.0,,False
184,1185,Headphones,Sports,76.28,17,12.0,2022-10-10,North,PayPal,2.0,426.89,False
185,1186,Laptop,Books,29.63,4,32.0,2024-03-04,South,PayPal,4.0,117.86,False
186,1187,Keyboard,Food,54.34,17,9.9,2024-09-25,East,Cash,1.0,22.44,False
187,1188,Laptop,Sports,52.13,3,8.4,2022-04-14,South,Credit Card,5.0,213.01,False
188,1189,Camera,Home,95.15,2,13.1,2022-11-22,West,credit card,4.0,696.69,False
189,1190,Laptop,Electronics,10.71,13,35.2,2023-08-10,West,PAYPAL,5.0,340.94,False
190,1191,Phone,Sports,118.87,18,12.3,2024-08-12,East,Cash,5.0,511.76,False
191,1192,Keyboard,Clothing,66.63,5,11.7,2022-10-14,East,Credit Card,1.0,83.48,False
192,1193,Camera,Food,40.73,15,34.1,2024-11-28,West,credit card,1.0,41.79,False
193,1194,Tablet,Electronics,52.65,17,28.9,2023-10-25,West,PAYPAL,3.0,54.9,False
194,1195,Monitor,Clothing,37.53,11,37.1,2022-02-07,East,credit card,5.0,315.46,False
195,1196,Camera,Clothing,111.46,8,23.9,2023-06-13,West,PayPal,4.0,318.42,False
196,1197,Monitor,Food,154.69,4,37.8,2023-06-16,South,Cash,5.0,86.34,False
197,1198,Monitor,Home,42.62,9,9.0,2023-09-24,West,PayPal,4.0,254.95,False
198,1199,Phone,Clothing,118.73,4,,2022-10-11,North,Credit Card,1.0,211.79,False
199,1200,Tablet,Food,57.41,2,24.0,2023-08-03,North,PayPal,,227.33,False
200,1201,Tablet,Sports,48.97,12,10.6,2023-08-06,West,Cash,2.0,73.98,False
201,1202,Monitor,Home,167.54,13,27.4,2022-03-01,South,PAYPAL,5.0,358.2,False
202,1203,Headphones,Sports,83.16,6,3.9,2022-06-30,North,Credit Card,1.0,2.37,False
203,1204,Headphones,Food,28.76,14,25.1,2023-08-23,West,Credit Card,4.0,26.29,False
204,1205,Keyboard,Books,12.55,14,17.0,2024-05-27,West,PayPal,4.0,23.65,False
205,1206,Camera,Books,72.06,3,25.1,2024-09-07,East,Cash,1.0,0.89,False
206,1207,Camera,Food,20.58,2,38.7,2024-01-16,East,Credit Card,5.0,774.21,False
207,1208,Camera,Electronics,92.31,16,30.9,2022-11-20,East,credit card,2.0,147.5,False
208,1209,Laptop,Food,53.18,6,9.5,2023-12-09,West,PayPal,4.0,139.38,False
209,1210,Tablet,Electronics,128.79,6,18.9,2023-02-28,West,Credit Card,2.0,88.45,False
210,1211,Keyboard,Books,16.62,14,7.1,2023-12-23,North,PayPal,2.0,483.41,False
211,1212,Monitor,Books,13.18,16,38.6,2023-08-02,East,PayPal,4.0,118.12,False
212,1213,Keyboard,Electronics,163.85,18,33.9,2022-03-13,North,Cash,1.0,243.39,False
213,1214,Other,Home,12.35,5,11.2,2024-05-03,South,PayPal,3.0,256.33,False
214,1215,Phone,Home,82.76,19,13.3,2024-02-03,North,Credit Card,1.0,121.66,False
215,1216,Tablet,Food,356.99,18,37.0,2024-11-01,South,PayPal,2.0,279.08,True
216,1217,Other,Food,62.4,9,33.8,2024-12-01,South,Cash,2.0,104.98,False
217,1218,Tablet,Food,114.61,5,39.6,2023-11-12,North,Credit Card,5.0,911.03,False
218,1219,Tablet,Clothing,92.94,14,3.3,2024-06-10,East,Credit Card,2.0,262.4,False
219,1220,Camera,Books,462.86,7,19.7,2022-10-28,South,Credit Card,1.0,16.27,False
220,1221,Laptop,Clothing,86.79,17,25.2,2022-12-19,West,credit card,3.0,259.51,False
221,1222,Laptop,Sports,44.92,8,,2022-08-02,North,credit card,3.0,709.84,False
222,1223,Laptop,Electronics,18.45,12,29.4,2024-05-31,West,PayPal,3.0,256.01,False
223,1224,Other,Electronics,34.75,2,39.4,2023-11-10,North,credit card,2.0,11.43,False
224,1225,Laptop,Food,433.5,12,23.1,2024-12-14,North,PayPal,3.0,364.63,False
225,1226,Tablet,Home,35.9,13,33.0,2023-10-02,North,credit card,4.0,135.77,False
226,1227,Camera,Food,26.82,3,28.5,2024-02-08,East,Cash,5.0,136.55,False
227,1228,Tablet,Home,18.87,12,2.5,2023-01-08,East,PayPal,5.0,376.45,False
228,1229,Laptop,Electronics,118.94,1,1.5,2023-12-18,East,PAYPAL,5.0,115.13,False
229,1230,Tablet,Sports,14.74,6,6.9,2023-04-07,South,PAYPAL,3.0,1056.38,False
230,1231,Laptop,Sports,41.27,15,29.8,2022-01-17,East,Cash,4.0,789.39,False
231,1232,Keyboard,Sports,51.13,9,33.5,2024-09-14,West,PayPal,4.0,131.38,False
232,1233,Monitor,Electronics,162.82,15,35.6,2023-03-09,North,PAYPAL,4.0,3.73,False
233,1234,Tablet,Books,715.13,5,10.9,2023-02-02,East,Cash,3.0,237.12,True
234,1235,Camera,Home,135.73,5,34.0,2022-05-26,East,Credit Card,5.0,129.5,True
235,1236,Camera,Clothing,22.22,12,2.7,2024-01-18,South,Credit Card,5.0,3.62,True
236,1237,Monitor,Sports,78.55,10,27.6,2024-10-30,South,PayPal,3.0,56.52,False
237,1238,Monitor,Clothing,223.2,3,23.0,2022-09-08,South,credit card,1.0,60.17,False
238,1239,Camera,Books,1033.67,11,31.0,2023-01-19,East,Credit Card,4.0,280.7,False
239,1240,Camera,Books,21.4,16,1.1,2023-12-26,West,Credit Card,5.0,49.35,False
240,1241,Camera,Electronics,102.17,17,30.6,2023-08-05,West,Cash,5.0,317.51,False
241,1242,Keyboard,Books,130.52,12,11.1,2022-03-27,North,PAYPAL,4.0,547.59,False
242,1243,Monitor,Clothing,67.53,17,8.1,2022-02-11,North,PayPal,1.0,357.23,False
243,1244,Other,Sports,73.14,13,33.0,2022-10-05,West,Credit Card,4.0,74.56,True
244,1245,Phone,Books,18.55,7,14.3,2022-08-13,West,credit card,1.0,471.95,False
245,1246,Tablet,Clothing,28.69,13,27.2,2022-08-05,North,credit card,2.0,159.78,False
246,1247,Laptop,Clothing,20.29,6,18.7,2023-12-05,South,Credit Card,2.0,195.13,False
247,1248,Tablet,Food,135.64,5,19.6,2023-10-09,North,credit card,3.0,147.75,False
248,1249,Monitor,Books,27.12,4,37.9,2024-08-25,West,PAYPAL,4.0,390.71,True
249,1250,Laptop,Food,20.39,5,5.7,2022-04-14,East,PayPal,5.0,451.12,False
250,1251,Tablet,Sports,169.06,1,31.5,2022-04-30,East,Credit Card,4.0,550.04,True
251,1252,Tablet,Sports,150.09,17,13.6,2022-10-01,North,Cash,4.0,154.43,False
252,1253,Other,Home,181.14,18,6.3,2023-11-02,East,Cash,2.0,69.24,False
253,1254,Other,Clothing,90.79,13,22.5,2024-03-02,East,Cash,5.0,66.25,False
254,1255,Laptop,Food,148.88,15,28.6,2022-03-06,South,credit card,2.0,180.38,False
255,1256,Tablet,Books,257.33,7,37.6,2022-08-12,East,Cash,,501.09,False
256,1257,Headphones,Food,70.46,13,30.4,2022-09-06,East,Cash,4.0,94.63,False
257,1258,Keyboard,Books,48.7,13,34.8,2023-07-03,North,PayPal,5.0,193.52,True
258,1259,Headphones,Sports,282.98,14,25.4,2023-11-11,South,Credit Card,1.0,233.58,True
259,1260,Camera,Clothing,205.71,2,21.3,2023-07-24,South,credit card,1.0,466.23,False
260,1261,Tablet,Books,138.42,11,10.6,2024-06-23,South,Credit Card,5.0,121.56,False
261,1262,Headphones,Clothing,33.07,9,13.6,2023-07-06,South,Credit Card,4.0,78.13,False
262,1263,Keyboard,Books,308.61,5,7.0,2024-11-27,South,Cash,5.0,223.3,False
263,1264,Laptop,Electronics,33.02,6,36.3,2023-05-15,West,PayPal,1.0,665.97,False
264,1265,,Clothing,58.12,8,33.2,2022-02-25,South,Cash,2.0,433.81,False
265,1266,Laptop,Electronics,367.9,4,5.4,2024-12-12,North,PayPal,5.0,63.0,False
266,1267,Phone,Home,60.19,17,3.2,2024-03-10,West,PayPal,5.0,31.26,False
267,1268,Laptop,Sports,46.88,15,37.5,2022-07-10,East,Credit Card,2.0,407.69,False
268,1269,Phone,Food,22.3,2,21.2,2022-09-28,West,PayPal,2.0,888.11,False
269,1270,Other,Electronics,46.71,17,36.7,2023-09-03,North,Credit Card,2.0,1455.48,True
270,1271,Camera,Electronics,21.95,1,36.2,2022-12-30,North,PayPal,3.0,561.88,False
271,1272,Phone,Clothing,16.3,11,11.3,2022-01-03,South,Credit Card,3.0,960.05,False
272,1273,Other,Electronics,205.15,1,24.9,2023-09-28,West,credit card,2.0,187.8,False
