,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
2445,3446,Laptop,Sports,15.47,5,4.8,2024-07-30,West,credit card,5.0,28.47,False
2446,3447,Monitor,Electronics,3.22,12,1.9,2024-02-04,South,Credit Card,2.0,51.17,True
2447,3448,Laptop,Electronics,52.65,13,9.0,2023-06-08,North,PayPal,1.0,13.06,False
2448,3449,Laptop,Home,58.61,10,10.5,2024-10-06,East,Cash,2.0,,False
2449,3450,Phone,Books,158.48,10,20.8,2024-09-05,West,credit card,3.0,127.78,False
2450,3451,Other,Food,34.53,4,12.0,2024-06-01,South,credit card,2.0,81.92,False
2451,3452,Phone,Food,276.79,15,28.9,2022-08-05,West,Cash,4.0,140.61,False
2452,3453,Tablet,Electronics,233.1,7,24.5,2024-07-31,East,Credit Card,4.0,167.15,False
2453,3454,Tablet,Food,37.14,12,32.6,2024-11-28,West,Credit Card,3.0,751.04,False
2454,3455,Monitor,Clothing,98.67,1,11.8,2022-03-25,North,PayPal,4.0,177.57,False
2455,3456,Other,Sports,67.51,3,25.9,2024-11-28,South,PAYPAL,3.0,277.61,True
2456,3457,Keyboard,Electronics,90.41,15,5.4,2023-11-28,West,PAYPAL,2.0,15.75,False
2457,3458,Monitor,Food,64.68,18,8.3,2023-09-17,East,PayPal,5.0,250.0,False
2458,3459,Monitor,Sports,84.67,9,22.8,2023-06-25,East,credit card,1.0,72.74,False
2459,3460,Laptop,Home,113.95,18,26.0,2023-09-26,North,credit card,2.0,35.89,False
2460,3461,Other,Food,38.08,14,25.9,2022-11-01,South,PayPal,3.0,103.79,False
2461,3462,Tablet,Sports,167.86,2,9.6,2023-02-08,South,credit card,5.0,87.51,True
2462,3463,Keyboard,Clothing,153.13,12,27.6,2023-05-22,East,Credit Card,2.0,597.51,False
2463,3464,Phone,Sports,57.5,14,21.8,2023-09-17,South,PayPal,1.0,77.72,False
2464,3465,Tablet,Sports,18.62,8,14.9,2023-06-17,North,Credit Card,5.0,373.31,False
2465,3466,Other,Clothing,466.85,9,30.2,2022-09-17,East,Credit Card,5.0,141.11,False
2466,3467,Tablet,Sports,13.46,9,27.7,2023-02-22,East,Credit Card,4.0,761.06,False
2467,3468,Camera,Clothing,50.77,3,15.0,2022-09-19,East,PAYPAL,3.0,56.51,False
2468,3469,Phone,Books,42.58,12,13.0,2024-12-05,West,Credit Card,3.0,139.33,False
2469,3470,Phone,Food,36.23,4,35.6,2023-09-10,North,PayPal,5.0,1031.3,False
2470,3471,Headphones,Home,5.82,5,0.8,2024-04-07,West,credit card,3.0,165.87,False
2471,3472,Phone,Food,42.35,6,31.8,2023-05-27,South,PayPal,5.0,358.13,False
2472,3473,Other,Food,72.79,9,9.7,2023-10-28,West,PayPal,3.0,188.55,False
2473,3474,Camera,Books,172.59,9,21.5,2023-10-26,West,credit card,5.0,228.12,False
2474,3475,Tablet,Home,152.87,15,5.9,2022-08-02,South,PayPal,4.0,151.95,True
2475,3476,Keyboard,Books,42.68,7,38.7,2022-09-23,West,credit card,2.0,451.24,False
2476,3477,Phone,Food,62.72,17,6.0,2022-07-25,,PayPal,1.0,96.26,True
2477,3478,Laptop,Books,8.89,14,27.9,2023-01-07,North,Cash,1.0,181.93,False
2478,3479,Laptop,Sports,37.77,16,31.6,2024-04-22,West,credit card,3.0,287.34,True
2479,3480,Camera,Food,20.84,19,38.7,2022-04-01,West,Cash,5.0,23.62,False
2480,3481,Monitor,Sports,33.88,14,37.1,2022-02-20,West,Credit Card,1.0,99.03,False
2481,3482,Keyboard,Sports,115.44,7,10.6,2023-09-04,West,credit card,3.0,42.42,False
2482,3483,Camera,Food,41.38,2,10.7,2023-09-19,East,PayPal,4.0,424.86,False
2483,3484,Camera,Books,122.32,1,33.5,2024-06-15,South,Credit Card,5.0,705.37,False
2484,3485,Phone,Sports,51.86,18,3.5,2022-08-04,North,PAYPAL,1.0,11.41,False
2485,3486,Headphones,Books,61.36,1,,2023-04-01,North,credit card,3.0,661.41,False
2486,3487,Phone,Food,10.46,7,26.7,2024-02-21,North,PayPal,1.0,31.53,False
2487,3488,Headphones,Home,97.32,5,11.2,2023-10-14,North,Credit Card,5.0,302.89,False
2488,3489,Camera,Food,31.65,18,28.7,2024-03-30,South,Credit Card,2.0,378.69,False
2489,3490,Headphones,Sports,33.07,15,22.8,2023-08-04,East,Credit Card,4.0,376.84,False
2490,3491,Camera,Food,77.6,6,35.6,2023-08-21,East,PAYPAL,3.0,97.21,False
2491,3492,Camera,Clothing,44.41,2,11.9,2023-07-24,West,Credit Card,5.0,318.91,False
2492,3493,Tablet,Electronics,38.22,14,7.2,2022-05-06,South,PayPal,1.0,89.73,False
2493,3494,Monitor,Books,165.05,16,32.6,2023-08-25,South,Credit Card,1.0,211.54,False
2494,3495,Monitor,Food,10.55,17,1.6,2023-04-22,South,Credit Card,1.0,73.07,False
2495,3496,Other,Clothing,52.84,6,29.3,2023-08-06,East,Cash,5.0,238.53,False
2496,3497,Keyboard,Books,257.57,16,32.2,2023-02-14,West,Credit Card,4.0,18.23,False
2497,3498,Headphones,Books,95.01,7,19.5,2024-12-18,South,Cash,4.0,166.81,False
2498,3499,Headphones,Clothing,104.0,12,5.5,2022-09-14,East,Credit Card,4.0,272.51,False
2499,3500,Keyboard,Books,,7,24.9,2022-05-05,West,Credit Card,1.0,352.37,False
2500,3501,Headphones,Books,20.75,4,19.4,2022-05-03,West,PayPal,2.0,161.93,True
2501,3502,Phone,Books,36.82,14,36.3,2023-08-21,West,PayPal,4.0,19.19,True
2502,3503,Headphones,Home,29.01,10,0.7,2022-07-28,South,Credit Card,4.0,818.58,False
2503,3504,Tablet,Clothing,,11,12.8,2022-05-03,East,credit card,3.0,0.87,False
2504,3505,Tablet,Electronics,135.36,5,15.4,2023-08-28,East,Cash,3.0,46.9,False
2505,3506,Headphones,Food,61.89,18,19.8,2024-07-02,East,Credit Card,5.0,1004.33,False
2506,3507,Phone,Sports,18.95,17,38.0,2024-10-25,North,PayPal,1.0,479.96,False
2507,3508,Laptop,Electronics,4.25,5,23.7,2024-04-11,West,PayPal,2.0,318.59,False
2508,3509,Keyboard,Home,425.06,12,1.3,2022-09-05,West,PayPal,1.0,369.17,False
2509,3510,Laptop,Electronics,39.16,18,37.2,2024-08-07,North,PayPal,5.0,33.71,False
2510,3511,Camera,Sports,59.78,19,22.4,2024-02-05,East,credit card,2.0,473.29,False
2511,3512,Headphones,Food,172.89,17,5.4,2023-12-02,West,credit card,3.0,225.03,True
2512,3513,Other,Clothing,38.8,16,3.5,2022-01-28,South,Cash,2.0,49.53,False
2513,3514,Tablet,Clothing,24.83,18,30.0,2023-08-05,West,PayPal,4.0,193.79,True
2514,3515,Phone,Food,183.61,16,37.0,2022-10-10,South,PAYPAL,1.0,0.28,False
2515,3516,Other,Sports,198.04,6,38.2,2023-12-26,South,Cash,4.0,548.78,False
2516,3517,Monitor,Home,121.16,16,32.0,2023-12-21,South,PAYPAL,3.0,504.94,False
2517,3518,Keyboard,Home,38.48,16,20.0,2022-09-20,North,Cash,2.0,502.31,False
2518,3519,Headphones,Home,19.45,8,4.4,2023-01-15,South,PayPal,5.0,380.22,False
2519,3520,Phone,Electronics,17.89,11,12.2,2024-08-05,East,Credit Card,4.0,232.81,False
2520,3521,Laptop,Home,23.09,11,1.9,2023-09-23,North,Credit Card,4.0,97.32,False
2521,3522,Keyboard,Food,66.03,19,2.7,2024-11-06,South,PayPal,2.0,234.87,False
2522,3523,Camera,Sports,82.75,18,4.1,2022-03-18,West,Cash,5.0,129.04,True
2523,3524,Phone,Books,257.79,8,5.6,2022-05-20,South,Cash,4.0,225.53,False
2524,3525,Keyboard,Clothing,41.73,18,7.6,2022-01-16,North,Credit Card,4.0,180.18,False
2525,3526,Camera,Sports,41.23,6,36.7,2024-07-04,North,Cash,3.0,260.25,False
2526,3527,Phone,Sports,41.03,11,36.9,2022-10-18,North,Cash,1.0,243.7,False
2527,3528,Camera,Electronics,95.67,1,30.6,2023-11-14,South,PayPal,5.0,73.37,False
2528,3529,Monitor,Home,153.84,13,4.4,2022-11-12,North,Cash,5.0,559.19,False
2529,3530,Laptop,Home,59.29,12,31.9,2024-06-29,West,Credit Card,4.0,438.97,False
2530,3531,Tablet,Sports,209.91,5,23.1,2024-06-13,North,Credit Card,1.0,250.09,False
2531,3532,Tablet,Electronics,52.47,12,15.6,2024-09-09,North,Credit Card,1.0,134.29,False
2532,3533,Tablet,Clothing,74.66,16,38.8,2023-01-28,North,PayPal,2.0,33.12,False
2533,3534,Tablet,Sports,5.77,4,15.6,2022-04-22,North,Credit Card,4.0,730.32,False
2534,3535,Tablet,Clothing,147.59,18,4.6,2023-05-24,South,Credit Card,1.0,515.46,False
2535,3536,Headphones,Books,32.29,2,40.0,2022-02-10,East,Cash,3.0,1.38,False
2536,3537,Other,Books,15.32,6,27.5,2022-10-12,East,Credit Card,2.0,204.48,False
2537,3538,Monitor,Food,21.29,2,16.0,2024-11-10,West,credit card,5.0,177.89,False
2538,3539,Keyboard,Clothing,49.01,4,6.6,2024-10-30,West,PayPal,3.0,283.33,False
2539,3540,Monitor,Home,62.89,3,19.3,2023-10-26,South,Cash,3.0,4.97,False
2540,3541,Tablet,Electronics,45.59,3,4.9,2023-10-02,East,Credit Card,3.0,25.54,False
2541,3542,Camera,Home,10.83,7,37.2,2023-06-16,South,Cash,3.0,101.17,False
2542,3543,Keyboard,Sports,96.99,6,8.0,2023-09-30,,PAYPAL,4.0,19.75,False
2543,3544,Tablet,Food,197.84,4,29.8,2023-08-02,East,PAYPAL,3.0,181.13,False
2544,3545,Camera,Clothing,40.72,11,6.1,2022-03-20,East,Credit Card,4.0,326.53,False
2545,3546,Laptop,Books,40.23,5,10.0,2024-10-25,West,Credit Card,1.0,77.25,False
2546,3547,Laptop,Sports,24.65,15,7.9,2022-01-03,West,credit card,3.0,127.13,False
2547,3548,Monitor,Clothing,44.53,6,18.7,2022-08-01,South,credit card,5.0,164.35,False
2548,3549,Other,Food,80.88,15,9.5,2023-08-03,West,Credit Card,3.0,109.65,False
2549,3550,Headphones,Home,46.37,3,1.0,2022-09-18,East,Credit Card,1.0,291.33,True
2550,3551,Tablet,Clothing,96.53,5,36.4,2024-01-29,West,PayPal,3.0,915.16,False
2551,3552,Monitor,Electronics,11.14,10,25.7,2023-04-08,East,Cash,1.0,53.2,False
2552,3553,Headphones,Sports,16.56,10,,2023-09-17,South,PayPal,2.0,290.18,False
2553,3554,Tablet,Sports,32.02,9,21.3,2024-05-04,North,PayPal,4.0,720.27,False
2554,3555,Laptop,Electronics,39.4,8,34.6,2024-11-07,North,credit card,3.0,658.06,False
2555,3556,Camera,Clothing,18.21,2,23.4,2022-05-17,North,PayPal,4.0,196.66,True
2556,3557,Keyboard,Home,103.94,18,14.3,2023-06-22,South,credit card,1.0,323.14,False
2557,3558,,Books,138.52,15,17.2,2023-11-27,South,Cash,1.0,216.27,False
2558,3559,Phone,Clothing,158.21,16,23.6,2023-03-02,West,Credit Card,5.0,3.09,True
2559,3560,Camera,Clothing,19.03,8,7.5,2022-01-08,West,Cash,3.0,55.89,False
2560,3561,Headphones,Home,38.08,8,16.9,2024-09-18,North,credit card,1.0,335.56,True
2561,3562,Laptop,Sports,57.44,11,34.7,2024-05-03,North,Cash,2.0,88.9,False
2562,3563,Phone,Sports,16.16,4,23.1,2024-10-22,North,PayPal,3.0,22.25,False
2563,3564,Keyboard,Electronics,104.58,1,36.8,2024-01-03,South,PayPal,2.0,434.49,False
2564,3565,Keyboard,Clothing,31.74,16,4.9,2023-05-18,East,Credit Card,1.0,43.19,False
2565,3566,Monitor,Sports,147.82,7,30.6,2024-11-14,East,PayPal,4.0,274.05,False
2566,3567,Phone,Sports,15.61,13,34.6,2022-07-15,West,PayPal,3.0,100.61,False
2567,3568,Phone,Sports,193.03,12,21.9,2024-08-16,South,Credit Card,1.0,278.95,False
2568,3569,Laptop,Electronics,136.88,19,23.4,2022-03-20,South,PAYPAL,5.0,36.11,False
2569,3570,Headphones,Books,145.8,17,10.3,2023-03-17,South,PayPal,4.0,298.56,False
2570,3571,Headphones,Books,30.3,12,36.0,2022-07-05,East,Credit Card,3.0,162.11,False
2571,3572,Other,Sports,21.57,7,0.2,2024-08-16,North,Cash,3.0,839.24,False
2572,3573,Keyboard,Books,44.06,19,25.6,2024-11-19,North,Cash,4.0,224.45,False
2573,3574,Monitor,Books,88.92,16,4.0,2022-03-03,South,credit card,1.0,427.39,False
2574,3575,Tablet,Sports,119.53,6,2.4,2024-10-31,West,credit card,1.0,718.28,False
2575,3576,Tablet,Sports,57.81,11,36.5,2023-09-22,North,PayPal,3.0,130.4,False
2576,3577,Keyboard,Food,21.93,7,,2022-03-08,North,Credit Card,4.0,477.17,False
2577,3578,Phone,Sports,49.08,14,21.4,2023-10-02,West,PayPal,1.0,153.27,False
2578,3579,Monitor,Home,34.15,2,21.4,2024-04-17,West,PayPal,3.0,196.95,False
2579,3580,Keyboard,Books,200.8,4,16.4,2022-11-06,North,Cash,1.0,999.73,False
2580,3581,Laptop,Food,51.6,4,32.5,2023-06-02,West,PAYPAL,3.0,137.34,False
2581,3582,,Books,30.42,4,1.7,2022-09-30,West,Credit Card,2.0,387.08,False
2582,3583,Keyboard,Food,241.34,19,28.2,2023-03-15,East,PayPal,1.0,107.87,False
2583,3584,Camera,Sports,21.81,16,37.3,2022-06-12,North,Credit Card,2.0,179.84,False
2584,3585,Phone,Home,3.85,8,0.8,2024-10-25,North,PAYPAL,3.0,71.51,False
2585,3586,Camera,Home,55.63,19,5.8,2023-01-09,South,Credit Card,5.0,3.34,False
2586,3587,Keyboard,Books,106.13,9,11.5,2023-05-02,North,PAYPAL,2.0,357.97,False
2587,3588,Monitor,Books,12.84,13,20.6,2024-04-27,East,PayPal,2.0,289.15,False
2588,3589,Other,Clothing,12.77,19,5.7,2022-12-23,South,credit card,1.0,234.71,False
2589,3590,Laptop,Books,10.12,9,34.8,2024-11-23,West,Cash,5.0,213.36,False
2590,3591,Keyboard,Sports,128.82,12,33.9,2022-10-11,East,Cash,1.0,113.08,False
2591,3592,Phone,Sports,46.71,11,38.3,2024-07-22,South,credit card,2.0,893.58,False
2592,3593,Phone,Home,296.96,3,11.9,2022-11-24,South,Cash,2.0,84.39,False
2593,3594,Keyboard,Food,35.67,14,23.0,2023-12-28,West,PayPal,1.0,81.9,False
2594,3595,Phone,Books,55.68,14,5.6,2023-01-08,West,PayPal,4.0,165.97,False
2595,3596,Camera,Sports,,1,33.3,2023-01-09,North,Credit Card,3.0,387.67,False
2596,3597,Phone,Books,39.58,1,13.4,2024-07-18,South,credit card,2.0,159.99,False
2597,3598,Laptop,Electronics,63.02,10,5.1,2024-11-26,,Credit Card,1.0,174.87,False
2598,3599,Camera,Books,39.07,14,30.0,2023-05-08,South,credit card,4.0,240.87,False
2599,3600,Phone,Clothing,80.31,12,36.0,2023-02-25,North,PayPal,5.0,53.7,True
2600,3601,Laptop,Electronics,144.1,16,35.2,2023-04-08,East,Cash,1.0,44.12,False
2601,3602,Laptop,Food,61.76,18,4.7,2023-08-29,South,PayPal,5.0,45.24,False
2602,3603,Phone,Electronics,124.66,15,31.9,2024-09-21,West,PAYPAL,4.0,40.13,False
2603,3604,Monitor,Electronics,37.2,8,8.6,2024-04-12,North,Cash,4.0,122.16,True
2604,3605,Camera,Books,164.33,9,19.2,2023-02-06,West,credit card,4.0,91.29,True
2605,3606,Monitor,Clothing,79.69,17,5.8,2022-09-18,North,Credit Card,5.0,413.53,False
2606,3607,Laptop,Books,24.32,10,1.4,2022-06-23,West,Credit Card,1.0,406.82,False
2607,3608,Other,Home,78.01,15,19.1,2023-08-01,West,PayPal,5.0,366.12,True
2608,3609,Monitor,Home,73.08,7,36.6,2022-11-23,East,Cash,4.0,520.9,False
2609,3610,Camera,Electronics,62.86,17,31.7,2022-07-01,North,PayPal,3.0,590.6,False
2610,3611,Laptop,Food,17.4,12,3.7,2024-09-08,North,credit card,4.0,164.0,False
2611,3612,Phone,Books,309.82,19,0.4,2024-09-19,North,Cash,5.0,539.4,False
2612,3613,Camera,Clothing,5.41,7,16.5,2023-11-20,West,Credit Card,2.0,238.52,False
2613,3614,Phone,Sports,29.29,2,27.3,2022-11-10,North,PAYPAL,3.0,572.54,False
2614,3615,Tablet,Home,29.44,16,38.9,2022-03-02,South,PayPal,1.0,30.48,False
2615,3616,Monitor,Electronics,116.64,11,12.8,2023-01-25,West,Credit Card,3.0,269.91,False
2616,3617,Camera,Electronics,51.31,9,16.4,2024-12-13,South,PAYPAL,2.0,130.05,False
2617,3618,Phone,Clothing,54.07,3,27.2,2024-05-26,North,Credit Card,4.0,49.26,False
2618,3619,Tablet,Books,31.09,17,25.4,2024-03-03,West,Cash,3.0,43.88,False
2619,3620,Headphones,Electronics,287.03,19,4.7,2022-02-09,East,credit card,1.0,9.27,False
2620,3621,Phone,Home,25.03,19,26.9,2022-07-22,North,PayPal,5.0,497.59,True
2621,3622,Other,Sports,14843.719370659523,7,15.4,2023-06-08,East,credit card,2.0,349.34,False
2622,3623,Keyboard,Electronics,30.26,4,15.6,2024-11-10,South,credit card,3.0,161.16,False
2623,3624,Tablet,Food,43.47,8,27.5,2023-10-20,North,PAYPAL,1.0,43.89,False
2624,3625,Tablet,Books,71.6,7,37.9,2022-09-03,East,Cash,3.0,94.29,False
2625,3626,Keyboard,Food,35.38,13,0.0,2022-04-25,West,Cash,4.0,284.25,False
2626,3627,Monitor,Clothing,65.55,19,15.4,2024-02-16,South,credit card,1.0,136.52,False
2627,3628,Laptop,Clothing,6.94,12,15.4,2022-04-24,South,Credit Card,3.0,48.64,False
2628,3629,Laptop,Clothing,88.25,6,14.9,2023-11-18,South,Credit Card,3.0,144.3,False
2629,3630,Keyboard,Clothing,28.03,12,20.5,2023-09-27,West,PayPal,2.0,24.65,False
2630,3631,Headphones,Electronics,44297.93782277377,16,31.1,2024-06-30,North,PayPal,2.0,590.6,False
2631,3632,Camera,Sports,20.6,11,2.8,2024-04-16,North,Cash,1.0,1.15,True
2632,3633,,Clothing,91.78,11,33.2,2023-03-04,West,Cash,2.0,1175.29,False
2633,3634,Keyboard,Home,5.09,15,23.5,2023-12-08,West,PayPal,5.0,45.09,False
2634,3635,Keyboard,Sports,21.76,14,26.5,2024-12-05,South,Cash,1.0,629.87,False
2635,3636,Tablet,Clothing,49.74,3,37.2,2022-11-10,South,Credit Card,4.0,569.42,False
2636,3637,Tablet,Clothing,85.34,11,0.8,2023-04-12,East,PayPal,3.0,600.21,False
2637,3638,Monitor,Clothing,61.01,19,38.5,2023-12-12,South,PayPal,3.0,90.98,False
2638,3639,Camera,Home,19.97,12,31.2,2024-07-22,East,Credit Card,2.0,832.0,False
2639,3640,Headphones,Home,123.08,3,15.3,2023-09-01,South,Credit Card,3.0,101.12,True
2640,3641,Other,Books,45.05,19,2.0,2022-07-04,South,PayPal,2.0,391.48,False
2641,3642,Laptop,Books,25399.463322003045,15,32.7,2024-06-10,West,credit card,3.0,57.56,False
2642,3643,Other,Books,45.67,19,24.8,2022-07-15,South,Credit Card,5.0,238.42,False
2643,3644,Phone,Electronics,26.78,16,26.3,2022-08-09,East,Cash,2.0,963.34,False
2644,3645,Headphones,Clothing,17.25,7,23.7,2023-05-12,North,credit card,1.0,647.37,True
2645,3646,Laptop,Books,12.7,17,29.6,2023-04-10,East,Credit Card,1.0,366.65,False
2646,3647,Monitor,Books,62.28,11,10.9,2023-07-12,North,PAYPAL,4.0,167.54,False
2647,3648,Monitor,Electronics,48.96,8,5.3,2024-05-14,South,credit card,1.0,94.63,False
2648,3649,Monitor,Clothing,150.55,14,15.6,2022-05-06,East,PayPal,1.0,391.54,False
2649,3650,Camera,Clothing,18.76,10,22.8,2024-01-13,North,Credit Card,3.0,744.57,False
2650,3651,Tablet,Books,6.34,12,8.6,2022-10-03,West,Credit Card,4.0,936.57,False
2651,3652,Camera,Food,26.39,6,8.9,2023-05-11,East,Credit Card,2.0,297.42,False
2652,3653,Camera,Food,15.07,3,10.3,2022-07-02,West,Credit Card,5.0,185.91,False
2653,3654,Keyboard,Books,467.9,5,16.5,2022-06-16,West,PAYPAL,4.0,241.99,False
2654,3655,Laptop,Books,28.75,18,9.6,2022-11-15,North,PayPal,1.0,847.7,False
2655,3656,Laptop,Clothing,88.26,14,16.4,2023-06-21,North,PAYPAL,5.0,109.84,False
2656,3657,Headphones,Sports,7.39,11,10.3,2023-06-07,South,PayPal,4.0,316.75,True
2657,3658,Camera,Books,18.4,5,0.4,2024-12-22,South,credit card,3.0,17.37,False
2658,3659,Keyboard,Books,131.07,10,27.7,2023-01-23,East,PAYPAL,1.0,21.49,False
2659,3660,Keyboard,Food,83.71,16,8.4,2022-08-24,North,Cash,2.0,153.3,True
2660,3661,Headphones,Food,44.74,17,2.6,2024-05-01,East,Cash,4.0,326.18,False
2661,3662,Monitor,Books,23.93,19,35.3,2022-02-24,West,Credit Card,2.0,569.2,False
2662,3663,Tablet,Electronics,18.1,8,14.0,2022-04-02,North,Cash,3.0,224.08,False
2663,3664,Keyboard,Food,103.46,16,15.0,2024-06-16,South,Credit Card,2.0,271.8,True
2664,3665,Laptop,Clothing,83.78,16,6.0,2022-11-14,South,PayPal,2.0,19.11,False
2665,3666,Keyboard,Home,45.38,7,2.4,2023-06-30,North,PayPal,1.0,234.57,False
2666,3667,Keyboard,Electronics,13.31,9,36.3,2024-10-19,South,PAYPAL,5.0,676.94,False
2667,3668,Keyboard,Food,49.8,5,0.6,2024-11-12,South,Credit Card,5.0,222.71,False
2668,3669,Keyboard,Electronics,121.32,4,16.1,2023-06-16,South,Cash,3.0,5.78,False
2669,3670,Phone,Food,6.21,12,25.9,2024-08-06,North,PAYPAL,4.0,390.8,False
2670,3671,Phone,Home,23306.464102077305,5,19.7,2022-09-17,South,Credit Card,1.0,83.0,True
2671,3672,Keyboard,Food,54.94,12,4.3,2023-07-05,South,Credit Card,3.0,140.82,False
2672,3673,Laptop,Sports,32.26,15,15.3,2024-12-19,East,Cash,1.0,1156.62,False
2673,3674,Tablet,Home,15.48,12,9.3,2023-06-25,South,Credit Card,4.0,329.05,False
2674,3675,Monitor,Sports,33.95,19,13.7,2022-04-05,South,Credit Card,3.0,12.34,False
2675,3676,Tablet,Sports,278.9,8,6.4,2024-07-09,West,credit card,5.0,148.36,False
2676,3677,Keyboard,Home,107.74,5,9.9,2024-05-04,East,credit card,2.0,35.56,False
2677,3678,Headphones,Clothing,41.33,9,2.4,2024-02-06,East,Credit Card,3.0,158.88,False
2678,3679,Tablet,Electronics,61.34,6,0.3,2023-03-03,West,Credit Card,2.0,96.37,False
2679,3680,Headphones,Clothing,28.01,9,0.5,2024-07-20,West,Credit Card,1.0,379.83,False
2680,3681,Camera,Clothing,170.4,12,4.3,2022-06-01,West,Credit Card,3.0,1526.22,False
2681,3682,Camera,Books,8.37,6,15.5,2024-02-22,South,Credit Card,3.0,300.29,False
2682,3683,Tablet,Books,13.6,11,35.8,2023-02-01,West,Credit Card,2.0,,False
2683,3684,Keyboard,Sports,80.2,18,8.7,2022-12-01,West,credit card,3.0,560.88,False
2684,3685,Camera,Home,151.76,17,5.6,2022-07-09,East,Cash,5.0,230.62,False
2685,3686,Camera,Electronics,,18,25.4,2023-04-02,North,Credit Card,1.0,369.77,False
2686,3687,Other,Clothing,94.89,1,34.4,2022-09-15,East,Cash,4.0,329.5,False
2687,3688,Camera,Home,22.5,9,29.1,2022-04-24,East,PAYPAL,3.0,291.71,True
2688,3689,Keyboard,Electronics,46.2,2,10.6,2023-07-01,North,credit card,1.0,263.45,False
2689,3690,Headphones,Clothing,29.56,6,5.0,2024-07-11,South,Cash,2.0,318.48,False
2690,3691,Laptop,Food,303.66,5,22.9,2023-08-21,West,Cash,3.0,201.64,False
2691,3692,Monitor,Clothing,64.65,3,28.4,2022-07-31,West,Credit Card,3.0,45.38,False
2692,3693,Tablet,Food,41.15,5,14.3,2023-06-03,North,PayPal,3.0,290.49,False
2693,3694,Camera,Books,51.06,12,38.4,2022-05-16,West,credit card,4.0,88.01,False
2694,3695,Headphones,Home,192.74,13,6.2,2023-10-03,North,credit card,2.0,144.08,True
2695,3696,Laptop,Sports,87.51,6,9.5,2023-01-23,North,Cash,1.0,240.09,False
2696,3697,Phone,Sports,17.95,12,36.9,2022-09-01,West,PayPal,2.0,810.07,True
2697,3698,Tablet,Home,14.11,16,8.2,2022-03-28,South,Cash,3.0,364.37,False
2698,3699,Phone,Food,8.1,1,6.8,2024-09-21,East,Cash,5.0,22.02,False
2699,3700,Headphones,Clothing,67.76,9,12.0,2023-02-28,South,credit card,1.0,491.13,False
2700,3701,Monitor,Home,53.42,11,6.3,2022-07-03,West,Cash,1.0,233.57,False
2701,3702,Keyboard,Home,14.3,17,8.3,2024-08-25,South,Cash,5.0,66.52,False
2702,3703,Laptop,Clothing,18.72,17,16.5,2024-11-27,West,PAYPAL,3.0,991.42,False
2703,3704,Phone,Electronics,99.89,4,39.1,2024-05-15,East,Credit Card,4.0,272.21,False
2704,3705,Keyboard,Electronics,27.95,17,37.3,2023-12-01,South,PayPal,2.0,487.58,False
2705,3706,Keyboard,Sports,14.64,17,7.9,2024-10-08,West,Credit Card,5.0,429.33,False
2706,3707,Laptop,Books,97.46,18,21.1,2024-04-15,East,Credit Card,1.0,227.29,False
2707,3708,Camera,Clothing,41.82,17,7.2,2023-04-19,South,credit card,1.0,11.68,False
2708,3709,Keyboard,Clothing,22.89,1,28.5,2024-09-09,South,credit card,5.0,36.36,False
2709,3710,Monitor,Clothing,36.54,8,,2023-09-19,East,credit card,2.0,510.66,False
2710,3711,Phone,Sports,47.36,13,5.3,2022-06-28,North,credit card,4.0,1184.42,False
2711,3712,Headphones,Books,76.03,19,6.7,2022-07-29,,Cash,1.0,286.74,True
2712,3713,Headphones,Books,23.15,9,20.8,2024-06-20,East,Credit Card,5.0,274.04,False
2713,3714,Laptop,Sports,78.53,16,35.4,2024-11-15,East,PayPal,3.0,1252.14,False
2714,3715,Camera,Clothing,30.88,3,34.7,2023-09-11,South,PayPal,1.0,330.93,False
