,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
2715,3716,Camera,Clothing,77.93,2,20.2,2024-08-17,South,Credit Card,1.0,26.08,False
2716,3717,Keyboard,Clothing,79.46,11,15.1,2023-10-10,East,Credit Card,4.0,31.81,False
2717,3718,Monitor,Home,402.94,16,0.3,2024-01-07,South,Cash,5.0,15.34,False
2718,3719,Camera,Sports,154.35,4,35.5,2024-07-09,North,Credit Card,4.0,16.67,True
2719,3720,Tablet,Books,70.05,12,13.9,2022-02-27,West,Credit Card,4.0,264.26,False
2720,3721,Monitor,Clothing,41.95,1,5.6,2023-07-27,West,PAYPAL,2.0,450.25,False
2721,3722,Phone,Sports,183.82,1,1.8,2024-09-12,South,Cash,1.0,80.23,False
2722,3723,Tablet,Books,35.45,8,2.4,2024-01-15,North,Credit Card,5.0,531.03,False
2723,3724,Headphones,Books,24.86,14,15.7,2022-08-30,North,Credit Card,3.0,166.89,False
2724,3725,Other,Home,37.83,18,18.2,2022-10-21,East,Cash,4.0,374.33,False
2725,3726,Keyboard,Home,128.94,6,33.0,2023-09-28,North,PayPal,5.0,89.41,False
2726,3727,Camera,Clothing,43.92,10,28.0,2024-08-18,West,Credit Card,1.0,188.54,False
2727,3728,Phone,Clothing,12.98,7,9.8,2023-01-20,North,Credit Card,1.0,100.69,False
2728,3729,Monitor,Clothing,182.38,18,4.3,2024-08-06,West,Credit Card,4.0,275.79,False
2729,3730,Laptop,Books,21.25,16,22.2,2023-09-12,South,PayPal,4.0,7.78,False
2730,3731,Phone,Sports,70.57,6,21.7,2022-12-03,East,Cash,4.0,593.05,False
2731,3732,Tablet,Food,54.19,16,12.6,2022-11-16,West,Credit Card,2.0,57.12,False
2732,3733,Laptop,Books,14.64,8,21.3,2024-06-18,West,credit card,5.0,597.21,False
2733,3734,Phone,Clothing,284.62,9,15.0,2023-10-29,East,PayPal,5.0,58.73,False
2734,3735,Tablet,Books,40.69,1,35.6,2023-01-03,South,PayPal,5.0,273.83,False
2735,3736,Laptop,Electronics,177.76,12,31.3,2022-07-25,South,PayPal,3.0,455.76,True
2736,3737,Laptop,Sports,42.48,4,27.4,2023-07-29,West,PAYPAL,2.0,26.28,True
2737,3738,Headphones,Books,27.27,11,3.5,2023-07-22,West,Credit Card,2.0,651.3,False
2738,3739,Keyboard,Clothing,20.29,10,2.4,2024-05-16,North,PayPal,2.0,334.64,False
2739,3740,Monitor,Clothing,19.47,12,29.0,2023-09-01,West,PAYPAL,2.0,188.49,False
2740,3741,Phone,Clothing,15.97,8,29.9,2022-06-23,South,Credit Card,4.0,87.59,True
2741,3742,Monitor,Books,21.87,4,23.3,2022-10-11,North,Credit Card,1.0,2.84,False
2742,3743,Keyboard,Books,52.97,10,7.2,2023-08-20,South,Cash,2.0,276.48,False
2743,3744,Tablet,Food,30.6,9,33.2,2023-09-23,South,PayPal,4.0,10.3,False
2744,3745,Keyboard,Electronics,5.01,8,2.5,2023-11-07,West,Credit Card,5.0,50.21,False
2745,3746,Headphones,Food,45.07,6,22.4,2024-03-15,South,Cash,5.0,501.41,False
2746,3747,Phone,Sports,58.82,10,26.3,2023-02-23,East,PayPal,5.0,782.33,False
2747,3748,Camera,Sports,329.03,13,14.0,2024-01-25,South,Credit Card,2.0,840.35,False
2748,3749,Keyboard,Home,294.51,17,28.9,2022-11-08,East,PAYPAL,1.0,192.45,False
2749,3750,Monitor,Books,55.56,8,24.0,2023-08-03,East,PayPal,,334.5,False
2750,3751,Phone,Electronics,51.14,18,11.7,2024-02-10,West,Cash,5.0,484.12,True
2751,3752,Phone,Sports,90.73,1,19.2,2024-12-31,East,Credit Card,2.0,260.18,False
2752,3753,Headphones,Electronics,116.79,4,7.5,2023-08-28,East,credit card,5.0,224.25,False
2753,3754,Keyboard,Clothing,43.45,1,26.8,2023-08-12,South,Credit Card,3.0,201.75,False
2754,3755,Laptop,Food,549.83,16,7.4,2024-06-08,West,Cash,1.0,176.35,True
2755,3756,Tablet,Sports,127.44,7,2.9,2022-07-08,South,PayPal,5.0,312.39,False
2756,3757,Laptop,Sports,273.93,3,22.5,2024-08-14,West,credit card,4.0,299.57,False
2757,3758,Laptop,Clothing,67.36,18,37.1,2024-05-14,East,Cash,3.0,1090.66,False
2758,3759,Laptop,Electronics,51.17,1,40.0,2023-04-08,West,Credit Card,2.0,,False
2759,3760,Monitor,Food,44.04,4,32.8,2022-06-21,East,Cash,1.0,239.6,True
2760,3761,Phone,Books,23.33,17,25.3,2022-12-10,North,Credit Card,2.0,158.37,False
2761,3762,Other,Food,34.57,18,25.7,2024-06-20,South,Cash,3.0,198.31,False
2762,3763,Tablet,Books,31.54,5,32.2,2023-04-22,East,PayPal,2.0,774.53,True
2763,3764,Camera,Sports,314.12,12,3.6,2022-12-16,East,Credit Card,3.0,200.78,False
2764,3765,Laptop,Home,,9,23.4,2022-05-28,East,PayPal,1.0,288.73,False
2765,3766,Other,Books,24.45,18,29.4,2024-12-22,West,Cash,4.0,630.4,False
2766,3767,Camera,Sports,54.83,16,34.6,2024-01-08,West,Cash,1.0,54.62,False
2767,3768,Phone,Home,39.38,5,5.8,2023-12-21,East,credit card,4.0,52.57,True
2768,3769,Phone,Electronics,33.74,4,37.3,2023-02-15,East,Credit Card,1.0,74.24,False
2769,3770,Laptop,Electronics,72.6,9,12.3,2023-11-06,West,Credit Card,4.0,195.09,False
2770,3771,Laptop,Books,27.2,12,22.2,2022-07-24,North,PayPal,4.0,424.88,False
2771,3772,Headphones,Electronics,37.0,15,34.3,2024-05-31,South,PAYPAL,4.0,503.3,False
2772,3773,Phone,Home,38.68,2,18.3,2023-12-27,East,Cash,4.0,566.8,False
2773,3774,Camera,Food,112.11,17,30.7,2023-03-18,East,credit card,2.0,800.88,False
2774,3775,Laptop,Clothing,71.27,12,0.0,2023-01-04,East,Cash,1.0,1838.61,False
2775,3776,Tablet,Home,136.57,1,23.6,2022-05-20,North,Cash,2.0,124.0,False
2776,3777,Headphones,Sports,56.32,16,13.8,2024-02-09,East,PayPal,3.0,104.96,False
2777,3778,Keyboard,Food,405.38,2,20.9,2024-02-09,North,PAYPAL,1.0,70.66,False
2778,3779,Monitor,Clothing,86.32,5,22.1,2024-09-23,West,Credit Card,2.0,176.91,False
2779,3780,Other,Clothing,89.86,13,,2024-11-19,East,Credit Card,2.0,1190.44,False
2780,3781,Phone,Home,59.94,8,16.3,2023-08-16,South,Credit Card,3.0,115.17,False
2781,3782,Tablet,Electronics,44.44,11,6.7,2024-01-16,West,PAYPAL,5.0,23.37,False
2782,3783,Monitor,Clothing,7.93,4,11.5,2024-01-04,East,Credit Card,3.0,687.33,False
2783,3784,Phone,Books,46.24,7,5.2,2024-01-15,East,Credit Card,4.0,287.86,False
2784,3785,Phone,Clothing,39.2,4,17.4,2024-06-08,North,PAYPAL,1.0,908.81,False
2785,3786,Tablet,Sports,15.12,15,39.6,2024-02-13,East,Credit Card,2.0,5.74,False
2786,3787,Laptop,Clothing,61.24,17,23.2,2023-10-19,South,PAYPAL,2.0,119.1,False
2787,3788,Monitor,Sports,181.99,11,35.9,2024-11-26,North,Credit Card,2.0,15.0,False
2788,3789,Keyboard,Clothing,94.73,9,17.9,2023-01-21,South,Credit Card,5.0,212.72,False
2789,3790,Headphones,Food,388.53,8,29.0,2024-09-27,North,Cash,5.0,50.81,False
2790,3791,Phone,Clothing,24.17,17,36.4,2024-05-19,South,PayPal,4.0,1508.7,False
2791,3792,Keyboard,Clothing,21.04,12,,2023-03-08,West,PAYPAL,1.0,903.53,True
2792,3793,Other,Home,68.23,1,33.4,2022-12-27,West,Credit Card,4.0,421.56,False
2793,3794,Laptop,Clothing,136.38,11,15.7,2023-10-01,South,Credit Card,2.0,385.31,False
2794,3795,Laptop,Food,127.98,19,7.1,2023-10-28,South,Credit Card,4.0,639.72,False
2795,3796,Tablet,Clothing,26.06,3,21.1,2022-03-08,South,Credit Card,5.0,55.14,False
2796,3797,Laptop,Books,51.14,13,17.3,2024-06-14,East,PAYPAL,4.0,161.25,True
2797,3798,Monitor,Home,64.7,3,34.5,2022-08-09,South,PayPal,2.0,263.18,False
2798,3799,Tablet,Electronics,82.3,5,27.7,2023-09-28,East,PayPal,3.0,25.84,False
2799,3800,Tablet,Books,23.48,17,32.7,2024-06-25,West,Cash,5.0,126.26,False
2800,3801,Phone,Electronics,71.01,8,21.2,2023-09-09,North,PayPal,4.0,136.09,False
2801,3802,Monitor,Clothing,142.46,7,5.1,2023-08-30,North,credit card,2.0,140.85,False
2802,3803,Phone,Food,299.26,5,6.7,2024-08-15,East,Cash,3.0,525.45,False
2803,3804,Keyboard,Books,2.76,18,12.9,2022-12-02,South,credit card,5.0,36.2,True
2804,3805,Phone,Sports,180.4,14,15.9,2022-05-30,South,PayPal,2.0,971.25,False
2805,3806,Camera,Home,149.57,19,33.8,2022-01-21,West,PayPal,5.0,672.51,False
2806,3807,Camera,Clothing,52.49,5,34.0,2024-01-05,South,Cash,5.0,612.23,False
2807,3808,Headphones,Books,16.25,19,14.1,2024-05-26,North,PayPal,1.0,22.36,False
2808,3809,Keyboard,Clothing,117.55,14,6.0,2024-11-11,West,Credit Card,,539.33,False
2809,3810,Phone,Food,171.98,18,25.6,2022-10-16,North,Cash,5.0,370.52,False
2810,3811,Keyboard,Clothing,32.25,10,39.6,2022-04-13,East,Credit Card,4.0,35.48,False
2811,3812,Phone,Books,178.38,3,2.9,2024-02-17,West,Credit Card,4.0,198.47,False
2812,3813,Phone,Books,20.48,14,1.6,2022-06-01,North,Credit Card,5.0,474.59,False
2813,3814,Keyboard,Books,80.34,17,25.5,2023-09-05,West,Credit Card,1.0,,False
2814,3815,Camera,Sports,17.47,6,35.9,2024-02-19,South,Credit Card,5.0,21.04,False
2815,3816,Tablet,Electronics,47.66,10,3.1,2024-02-08,North,Credit Card,4.0,395.32,False
2816,3817,Camera,Food,83.21,2,14.3,2023-09-09,North,Credit Card,2.0,162.81,False
2817,3818,Phone,Food,43.2,14,34.1,2024-01-18,East,Credit Card,5.0,69.07,False
2818,3819,Monitor,Sports,364.22,5,5.2,2022-11-08,North,PayPal,5.0,75.3,False
2819,3820,Monitor,Home,40.68,13,11.3,2024-06-29,South,Credit Card,5.0,781.74,False
2820,3821,Headphones,Electronics,36.65,5,18.2,2022-05-02,North,PayPal,5.0,350.5,False
2821,3822,Tablet,Home,31281.542660076368,15,22.1,2023-02-07,North,credit card,5.0,294.76,True
2822,3823,Monitor,Home,50.37,4,6.7,2023-01-31,West,Cash,3.0,77.18,False
2823,3824,Phone,Sports,43.97,12,15.9,2022-11-06,North,credit card,4.0,245.64,False
2824,3825,Keyboard,Home,75.88,2,21.2,2022-09-30,East,credit card,,466.14,False
2825,3826,Monitor,Food,82.74,2,34.7,2024-04-19,East,credit card,3.0,43.64,False
2826,3827,Camera,Home,11.8,500,39.2,2023-12-05,South,Cash,1.0,59.01,False
2827,3828,Monitor,Electronics,258.06,13,33.2,2022-07-07,West,Cash,3.0,85.93,False
2828,3829,Tablet,Food,8.01,9,12.7,2024-01-30,South,credit card,4.0,167.89,False
2829,3830,Monitor,Sports,49.67,12,8.4,2023-03-19,East,PayPal,4.0,400.68,False
2830,3831,Headphones,Electronics,3.79,16,9.4,2022-03-30,East,PAYPAL,2.0,41.01,False
2831,3832,Keyboard,Electronics,19.36,5,18.0,2022-01-26,South,Credit Card,,25.9,False
2832,3833,Laptop,Sports,27.98,4,21.3,2022-10-15,South,PayPal,2.0,159.47,False
2833,3834,Keyboard,Books,211.38,4,34.5,2022-03-16,West,Cash,4.0,28.67,False
2834,3835,Monitor,Home,17.96,8,35.6,2023-05-16,East,PayPal,2.0,454.08,True
2835,3836,Camera,Food,111.31,3,35.0,2022-04-14,South,PayPal,1.0,1617.02,False
2836,3837,Laptop,Food,246.23,16,19.3,2022-02-03,East,Credit Card,2.0,104.03,False
2837,3838,Keyboard,Food,52.7,8,8.2,2022-03-03,South,Cash,2.0,418.52,True
2838,3839,Camera,Home,838.74,4,35.0,2024-06-06,South,PayPal,5.0,1098.16,False
2839,3840,Camera,Sports,139.66,1,36.8,2024-06-23,South,Credit Card,5.0,104.99,True
2840,3841,Monitor,Sports,65.19,18,0.8,2022-05-06,North,PayPal,3.0,138.2,False
2841,3842,Phone,Sports,82.24,8,11.0,2023-07-04,South,credit card,3.0,480.93,False
2842,3843,Laptop,Sports,86.89,2,20.7,2022-07-15,East,PayPal,3.0,251.89,False
2843,3844,Other,Clothing,103.66,16,16.1,2024-03-23,West,Cash,5.0,343.37,False
2844,3845,Laptop,Clothing,28.48,3,20.8,2022-11-05,North,Cash,4.0,96.77,False
2845,3846,Phone,Electronics,50.37,17,8.3,2024-05-28,West,PayPal,2.0,312.75,False
2846,3847,Laptop,Books,96.39,7,37.3,2024-04-06,North,Cash,2.0,790.8,False
2847,3848,Camera,Books,167.55,3,,2023-12-30,South,Credit Card,5.0,37.87,False
2848,3849,Tablet,Food,162.24,3,10.5,2024-04-18,South,Cash,2.0,0.77,False
2849,3850,Keyboard,Clothing,6.03,8,2.9,2024-12-09,South,Credit Card,1.0,1183.4,False
2850,3851,Phone,Clothing,37308.58940355682,17,,2023-06-09,East,PAYPAL,3.0,190.0,False
2851,3852,Phone,Electronics,20.05,4,1.5,2024-06-29,North,PayPal,2.0,997.48,False
2852,3853,Monitor,Food,28.09,8,5.8,2022-12-17,North,PayPal,4.0,53.82,False
2853,3854,Phone,Electronics,77.85,9,37.5,2024-04-02,South,credit card,5.0,284.54,True
2854,3855,Monitor,Electronics,88.03,8,30.4,2024-07-05,South,credit card,2.0,200.65,True
2855,3856,Headphones,Sports,15.51,14,31.7,2024-12-12,West,Cash,1.0,165.76,True
2856,3857,Camera,Electronics,3.26,9,30.1,2022-10-29,South,Cash,3.0,495.11,False
2857,3858,Laptop,Food,61.32,11,35.9,2024-01-04,North,credit card,4.0,303.32,False
2858,3859,Laptop,Sports,104.27,2,6.7,2022-03-13,North,Credit Card,5.0,648.83,False
2859,3860,Laptop,Clothing,62.22,9,10.9,2022-07-05,North,Credit Card,5.0,24.16,False
2860,3861,Keyboard,Home,44.12,13,23.5,2023-08-12,North,Credit Card,3.0,372.47,False
2861,3862,Phone,Books,32.15,2,35.7,2023-04-12,East,PayPal,1.0,7.84,False
2862,3863,Headphones,Electronics,19.51,4,25.2,2023-01-09,South,Cash,2.0,30.04,False
2863,3864,Camera,Electronics,71.04,2,12.2,2023-04-14,North,credit card,2.0,858.97,False
2864,3865,Laptop,Food,381.53,8,11.8,2022-05-10,North,PayPal,1.0,423.34,False
2865,3866,Monitor,Food,35.1,1,20.0,2023-08-30,East,PayPal,2.0,53.08,False
2866,3867,Headphones,Home,79.77,18,32.2,2023-06-23,East,PayPal,4.0,277.14,False
2867,3868,Tablet,Food,35.74,19,25.3,2022-01-19,South,PayPal,1.0,200.61,False
2868,3869,Phone,Home,10.7,15,28.0,2024-04-28,East,Cash,5.0,141.62,False
2869,3870,Headphones,Home,41.77,12,39.4,2024-07-18,South,credit card,5.0,0.45,False
2870,3871,Tablet,Food,54.31,3,4.0,2023-02-13,West,PAYPAL,2.0,324.84,False
2871,3872,Monitor,Sports,110.68,12,29.3,2023-09-22,East,credit card,4.0,379.1,True
2872,3873,Other,Clothing,55.66,16,29.9,2023-01-16,North,Credit Card,1.0,109.37,False
2873,3874,Tablet,Food,19.91,11,36.2,2024-09-03,North,PayPal,3.0,159.45,False
2874,3875,Headphones,Home,7.6,11,12.1,2024-12-22,East,PAYPAL,5.0,225.11,False
2875,3876,Monitor,Books,233.28,5,4.4,2023-10-07,North,PayPal,1.0,9.81,False
2876,3877,Monitor,Electronics,229.25,7,7.2,2022-05-29,South,Credit Card,2.0,3.96,False
2877,3878,Phone,Food,37758.70919452768,13,33.5,2023-03-28,North,Cash,2.0,31.85,False
2878,3879,,Clothing,21.53,17,31.1,2024-12-22,East,credit card,2.0,98.36,False
2879,3880,Other,Books,31.14,6,4.3,2023-12-08,East,credit card,3.0,1292.96,False
2880,3881,Keyboard,Electronics,120.94,15,29.5,2024-09-29,East,PayPal,5.0,22.49,False
2881,3882,Tablet,Clothing,88.61,2,9.4,2022-03-19,West,Cash,4.0,275.52,False
2882,3883,Keyboard,Electronics,6.78,4,8.4,2023-12-18,North,Cash,4.0,785.4,False
2883,3884,Phone,Sports,41.0,3,3.3,2022-09-26,West,credit card,1.0,514.18,False
2884,3885,Tablet,Books,112.41,18,15.1,2022-01-03,West,PAYPAL,5.0,140.48,False
2885,3886,Tablet,Food,34.62,10,23.3,2024-06-28,North,PayPal,3.0,164.27,False
2886,3887,Tablet,Sports,93.99,7,13.2,2024-10-24,East,PayPal,5.0,246.71,False
2887,3888,Camera,Sports,84.11,8,25.2,2023-10-11,South,Credit Card,3.0,53.5,True
2888,3889,Camera,Sports,64.08,1,21.0,2023-09-19,East,PayPal,5.0,595.53,False
2889,3890,Tablet,Books,157.57,11,28.3,2022-07-31,North,Credit Card,3.0,245.51,False
2890,3891,Other,Electronics,44.02,14,12.5,2024-04-22,West,credit card,1.0,349.51,True
2891,3892,Tablet,Food,144.6,1,6.4,2024-08-15,North,Credit Card,2.0,144.19,False
2892,3893,Monitor,Books,112.8,2,26.2,2024-06-29,East,Credit Card,3.0,58.77,False
2893,3894,Tablet,Sports,34.1,17,25.3,2023-02-27,South,Credit Card,2.0,38.45,True
2894,3895,Camera,Food,51.24,13,37.4,2022-01-06,North,Credit Card,3.0,484.32,False
2895,3896,Camera,Food,178.91,19,6.5,2022-08-25,South,Cash,1.0,1397.21,False
2896,3897,Laptop,Home,320.73,6,6.3,2023-07-18,East,credit card,5.0,44.3,False
2897,3898,Tablet,Food,73.22,7,25.8,2024-12-28,North,Credit Card,4.0,16.63,False
2898,3899,Other,Food,110.67,10,25.4,2024-07-17,North,Credit Card,4.0,24.75,False
2899,3900,Camera,Electronics,101.95,17,2.2,2022-04-30,East,Cash,3.0,99.11,False
2900,3901,Tablet,Home,97.37,18,9.9,2023-08-14,East,credit card,3.0,230.12,True
2901,3902,Tablet,Electronics,19.39,4,34.9,2022-10-09,South,credit card,1.0,197.0,False
2902,3903,Keyboard,Sports,59.25,17,27.8,2022-08-30,,PayPal,1.0,349.36,False
2903,3904,Headphones,Electronics,49.9,1,23.2,2022-05-21,South,credit card,3.0,74.36,False
2904,3905,Tablet,Home,28.36,16,23.0,2024-09-27,West,Cash,4.0,29.46,False
2905,3906,Other,Electronics,25.96,12,15.2,2024-12-25,North,PayPal,1.0,906.78,False
2906,3907,Keyboard,Electronics,61.85,6,37.4,2022-12-26,West,credit card,1.0,,True
2907,3908,Phone,Books,445.99,11,25.5,2022-07-17,South,Cash,2.0,281.73,False
2908,3909,Monitor,Food,82.75,9,10.6,2022-04-07,North,Credit Card,4.0,435.72,False
2909,3910,Phone,Clothing,21.34,14,29.2,2022-04-07,South,PAYPAL,1.0,290.85,False
2910,3911,Tablet,Home,6.23,10,14.8,2024-07-01,South,Credit Card,3.0,545.65,False
2911,3912,Camera,Sports,143.9,2,13.4,2022-01-04,East,PayPal,2.0,902.12,False
2912,3913,Laptop,Electronics,115.27,13,13.4,2023-02-25,North,PayPal,3.0,448.13,False
2913,3914,Phone,Clothing,50.55,18,8.6,2023-09-27,South,PAYPAL,2.0,155.97,False
2914,3915,Phone,Books,13.38,1,32.4,2023-04-13,West,PAYPAL,5.0,502.12,False
2915,3916,Keyboard,Sports,440.4,3,10.8,2024-09-21,West,credit card,1.0,49.58,False
2916,3917,Other,Books,35.89,18,3.1,2023-06-08,South,PayPal,2.0,34.28,False
2917,3918,Phone,Clothing,102.15,11,10.0,2024-09-22,West,Cash,5.0,222.07,False
2918,3919,Phone,Clothing,91.79,17,24.6,2022-07-03,West,Cash,4.0,139.13,False
2919,3920,Camera,Sports,220.02,17,36.6,2024-02-11,South,Credit Card,5.0,29.87,False
2920,3921,Other,Electronics,69.82,5,24.7,2022-09-08,North,PayPal,3.0,86.56,False
2921,3922,Camera,Home,393.98,19,19.4,2022-01-08,South,Credit Card,5.0,77.7,False
2922,3923,Camera,Clothing,10.74,9,5.5,2022-09-16,South,credit card,1.0,319.72,False
2923,3924,Other,Books,6.99,16,26.4,2024-05-11,South,Cash,1.0,421.47,False
2924,3925,Tablet,Electronics,5.2,12,36.7,2023-07-19,West,Cash,4.0,187.46,True
2925,3926,Keyboard,Clothing,52.97,18,27.2,2023-10-07,East,Cash,1.0,76.3,False
2926,3927,Other,Clothing,25.72,18,36.5,2022-06-23,North,credit card,3.0,65.31,False
2927,3928,Monitor,Sports,4.36,18,18.5,2023-12-27,North,Credit Card,3.0,776.88,False
2928,3929,Laptop,Food,17.28,14,30.7,2022-02-13,West,PayPal,2.0,39.56,False
2929,3930,Keyboard,Books,163.01,12,27.9,2022-12-03,East,Cash,1.0,156.75,False
2930,3931,Phone,Home,51.1,1,31.6,2022-11-28,East,Credit Card,4.0,22.5,False
2931,3932,Headphones,Books,82.35,7,13.9,2022-12-09,North,Credit Card,5.0,145.2,False
2932,3933,Phone,Food,166.13,9,9.3,2022-10-23,West,PayPal,2.0,107.33,False
2933,3934,Laptop,Home,133.11,8,22.4,2024-12-08,South,credit card,2.0,423.48,False
2934,3935,Keyboard,Home,30.68,16,22.0,2022-08-22,South,PayPal,1.0,110.21,False
2935,3936,Keyboard,Electronics,141.69,18,26.8,2023-04-26,North,Cash,1.0,131.06,False
2936,3937,Phone,Electronics,14.95,6,25.5,2023-12-21,South,PayPal,1.0,378.72,False
2937,3938,Keyboard,Home,12.89,3,23.8,2024-06-05,East,PayPal,4.0,829.16,False
2938,3939,Phone,Clothing,95.31,7,24.3,2023-04-08,North,Cash,4.0,245.41,False
2939,3940,Phone,Books,194.37,2,7.4,2022-09-14,West,PayPal,5.0,252.87,False
2940,3941,Phone,Home,31.73,15,30.8,2024-03-08,South,Credit Card,3.0,626.2,True
2941,3942,Camera,Books,36.04,4,31.1,2022-03-18,East,Credit Card,3.0,452.08,False
2942,3943,Camera,Home,23.59,16,34.5,2022-03-23,North,PayPal,2.0,215.72,False
2943,3944,Phone,Sports,259.54,12,6.8,2022-05-13,South,PayPal,4.0,913.37,False
2944,3945,Headphones,Sports,49.14,7,8.6,2024-02-24,East,Cash,5.0,306.51,True
2945,3946,Keyboard,Clothing,6.29,10,37.2,2024-02-21,North,Cash,2.0,1813.81,True
2946,3947,Tablet,Sports,16.05,16,35.6,2024-01-20,West,Cash,3.0,265.56,False
2947,3948,Laptop,Electronics,134.63,1,7.0,2024-01-16,East,PayPal,3.0,399.52,True
2948,3949,Phone,Home,41415.78544507856,10,4.9,2022-12-05,South,Cash,1.0,94.74,False
2949,3950,Other,Electronics,1.91,8,32.6,2022-12-11,North,Credit Card,3.0,251.76,False
2950,3951,Headphones,Clothing,29.8,7,12.2,2022-02-07,South,PayPal,4.0,368.43,False
2951,3952,Keyboard,Books,158.49,8,5.9,2023-06-04,North,Credit Card,2.0,168.93,True
2952,3953,Camera,Sports,21.52,6,32.1,2022-11-18,East,Credit Card,3.0,499.23,False
2953,3954,Laptop,Clothing,11.59,5,23.7,2023-09-14,West,PAYPAL,4.0,194.78,False
2954,3955,Phone,Sports,31.49,15,19.1,2022-06-13,East,Credit Card,2.0,570.63,False
2955,3956,Camera,Clothing,354.01,18,6.4,2024-08-11,South,PayPal,1.0,55.64,False
2956,3957,Keyboard,Sports,48.24,3,17.5,2023-10-29,North,Cash,3.0,182.1,False
2957,3958,Tablet,Food,313.09,11,4.3,2022-06-05,South,PAYPAL,1.0,30.0,False
2958,3959,Camera,Sports,347.75,14,30.2,2024-10-19,North,PayPal,1.0,110.26,False
2959,3960,Phone,Home,12.84,13,30.8,2024-08-24,North,Credit Card,2.0,63.47,False
2960,3961,Other,Home,63.92,12,33.1,2023-05-08,South,Cash,3.0,534.63,False
2961,3962,Monitor,Home,111.78,10,11.2,2024-08-11,East,Cash,5.0,73.66,False
2962,3963,Monitor,Home,30.64,16,31.1,2022-06-28,North,PayPal,5.0,321.67,False
2963,3964,Headphones,Food,179.21,1,,2024-04-20,West,PayPal,3.0,380.07,False
2964,3965,Phone,Clothing,64.15,3,23.6,2024-06-06,South,PayPal,1.0,79.68,False
2965,3966,Phone,Home,46.91,18,25.1,2023-09-25,West,PayPal,1.0,96.33,False
2966,3967,Headphones,Home,32.3,4,13.9,2023-11-28,South,Credit Card,5.0,86.45,False
2967,3968,Keyboard,Books,20.46,6,22.2,2024-03-05,West,Credit Card,3.0,8.98,False
2968,3969,Monitor,Food,92.94,10,34.6,2022-04-10,South,PayPal,5.0,205.21,False
2969,3970,Laptop,Sports,42.7,8,24.7,2022-05-12,East,Credit Card,4.0,1017.17,False
2970,3971,Phone,Clothing,49.44,16,39.2,2022-06-23,West,Cash,2.0,71.51,False
2971,3972,Tablet,Food,200.89,14,3.5,2023-06-24,North,Credit Card,1.0,93.38,True
2972,3973,Camera,Clothing,33.81,12,33.9,2022-10-03,East,Cash,2.0,307.67,False
2973,3974,Keyboard,Electronics,140.92,11,6.4,2024-07-29,East,Credit Card,2.0,191.92,False
2974,3975,Keyboard,Books,16.46,10,,2024-12-17,East,Cash,3.0,25.89,False
2975,3976,Keyboard,Sports,58.73,7,39.1,2024-09-22,West,Credit Card,4.0,179.77,False
2976,3977,Headphones,Home,8.37,3,15.5,2023-08-04,North,Credit Card,2.0,193.21,False
2977,3978,Camera,Electronics,74.02,10,21.7,2022-08-01,North,Credit Card,5.0,63.53,False
2978,3979,Phone,Sports,73.85,2,19.8,2024-01-26,East,PayPal,4.0,356.88,False
2979,3980,Laptop,Clothing,153.68,5,23.4,2024-06-28,North,PAYPAL,4.0,123.22,False
2980,3981,Camera,Home,37.26,15,37.3,2023-03-03,North,Credit Card,2.0,0.94,False
2981,3982,Tablet,Clothing,400.33,10,25.0,2024-10-05,North,Credit Card,2.0,607.89,False
2982,3983,Headphones,Home,104.0,3,13.5,2024-03-04,West,Credit Card,2.0,151.36,False
2983,3984,Phone,Clothing,10.38,4,7.2,2023-09-16,North,credit card,5.0,75.71,False
2984,3985,Laptop,Clothing,92.72,10,39.0,2023-03-04,North,PayPal,2.0,149.02,False
2985,3986,Keyboard,Food,13.26,10,34.8,2022-06-28,South,credit card,1.0,764.3,False
