,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
3796,4797,Camera,Electronics,65.12,12,23.9,2022-05-14,South,Credit Card,1.0,14.11,False
3797,4798,Tablet,Books,127.89,14,2.9,2023-12-02,North,Credit Card,3.0,538.44,False
3798,4799,Camera,Books,24.13,13,4.4,2022-07-31,West,PAYPAL,5.0,1810.82,False
3799,4800,Other,Electronics,74.7,7,13.9,2022-06-17,West,Cash,,89.12,False
3800,4801,Phone,Clothing,14.3,6,9.4,2022-05-19,West,Cash,4.0,329.13,False
3801,4802,Tablet,Food,51.83,8,16.3,2024-05-18,West,credit card,2.0,636.63,False
3802,4803,Camera,Books,236.99,12,39.9,2023-08-27,North,Cash,4.0,76.08,False
3803,4804,Monitor,Electronics,22.8,9,,2022-10-11,South,Cash,1.0,349.68,False
3804,4805,Laptop,Clothing,31.79,1000,23.3,2023-12-25,West,PayPal,1.0,76.06,False
3805,4806,Tablet,Electronics,72.14,1,16.8,2022-05-27,South,Credit Card,2.0,189.25,False
3806,4807,Camera,Electronics,140.52,6,30.1,2022-07-11,North,Credit Card,4.0,70.96,False
3807,4808,Laptop,Clothing,7.27,18,22.5,2024-12-08,North,Credit Card,4.0,210.69,False
3808,4809,Keyboard,Home,32.73,14,9.8,2023-12-17,East,credit card,3.0,64.71,False
3809,4810,Camera,Food,68.91,10,23.8,2024-08-25,South,PayPal,2.0,28.52,False
3810,4811,Tablet,Clothing,70.72,6,27.0,2023-03-08,South,Credit Card,2.0,81.44,False
3811,4812,Tablet,Electronics,48.2,9,30.9,2023-11-05,East,Credit Card,4.0,28.44,False
3812,4813,Camera,Sports,32.44,12,22.4,2022-12-14,East,PayPal,3.0,148.26,False
3813,4814,Keyboard,Electronics,103.09,10,39.6,2022-07-27,East,PayPal,2.0,129.27,False
3814,4815,Camera,Books,46.15,19,31.3,2022-04-24,North,PayPal,4.0,13.45,False
3815,4816,Keyboard,Books,150.26,5,5.8,2023-05-27,South,Credit Card,5.0,73.16,False
3816,4817,Other,Books,41.64,1,20.0,2022-09-26,West,credit card,5.0,4.36,False
3817,4818,Tablet,Sports,7.02,5,23.0,2023-03-11,North,Cash,4.0,591.11,False
3818,4819,Laptop,Food,56.05,7,4.4,2022-12-14,North,credit card,3.0,306.5,False
3819,4820,Monitor,Food,55.76,11,34.6,2023-01-16,East,Credit Card,3.0,63.18,False
3820,4821,Phone,Food,61.01,7,8.9,2022-12-11,North,credit card,5.0,255.47,False
3821,4822,Headphones,Books,41.28,11,9.7,2023-04-24,South,Cash,1.0,213.48,False
3822,4823,Headphones,Home,9.2,7,37.0,2022-06-25,South,credit card,3.0,124.54,False
3823,4824,Keyboard,Home,24.67,5,14.4,2024-11-28,West,Cash,5.0,54.26,True
3824,4825,Headphones,Electronics,48.67,15,39.8,2023-08-18,West,Credit Card,1.0,74.89,False
3825,4826,Keyboard,Clothing,31.57,8,17.6,2022-12-03,North,Credit Card,2.0,157.62,False
3826,4827,Keyboard,Clothing,135.32,15,6.3,2023-11-19,South,Cash,5.0,105.02,False
3827,4828,Tablet,Books,70.95,10,34.0,2023-02-23,North,Cash,5.0,1305.17,False
3828,4829,Headphones,Home,21.21,14,22.3,2022-09-08,West,Credit Card,3.0,286.02,False
3829,4830,Tablet,Food,66.76,12,15.3,2023-10-29,West,Credit Card,2.0,85.27,False
3830,4831,Phone,Food,15.41,11,11.5,2024-12-12,West,PayPal,5.0,1183.12,False
3831,4832,Headphones,Food,146.19,8,29.6,2024-08-08,North,Credit Card,2.0,16.38,False
3832,4833,Monitor,Home,28.56,1,36.7,2024-07-23,East,Credit Card,5.0,831.62,False
3833,4834,Camera,Food,144.29,16,7.6,2024-08-23,South,Credit Card,4.0,282.44,False
3834,4835,Phone,Sports,90.33,10,16.9,2022-05-21,East,credit card,5.0,327.8,False
3835,4836,Phone,Sports,25.27,5,1.2,2022-12-11,South,PayPal,3.0,164.07,False
3836,4837,Headphones,Books,212.81,7,27.9,2023-02-15,North,Cash,4.0,71.31,False
3837,4838,Headphones,Clothing,11.3,17,21.0,2023-11-19,North,Credit Card,5.0,334.16,False
3838,4839,Phone,Sports,72.34,10,19.1,2022-05-17,South,Cash,2.0,38.61,False
3839,4840,Camera,Food,173.54,16,33.7,2022-08-30,East,PayPal,2.0,291.91,False
3840,4841,Tablet,Books,20.75,1,22.2,2023-11-17,South,PAYPAL,1.0,214.93,False
3841,4842,Laptop,Electronics,65.2,1,16.4,2022-08-02,West,Credit Card,1.0,834.25,False
3842,4843,Keyboard,Books,68.23,15,29.0,2023-12-01,North,credit card,3.0,3.78,False
3843,4844,Phone,Electronics,47.64,11,29.0,2023-02-28,East,Cash,5.0,155.99,False
3844,4845,Tablet,Home,37.8,8,6.4,2023-11-23,East,PayPal,1.0,387.78,False
3845,4846,Other,Electronics,29.76,4,22.0,2024-06-21,East,Cash,4.0,636.99,False
3846,4847,Headphones,Clothing,64.97,3,28.9,2022-10-19,North,PayPal,5.0,7.87,False
3847,4848,Keyboard,Food,136.56,1,28.4,2022-12-29,East,credit card,3.0,264.7,False
3848,4849,Monitor,Clothing,9.72,2,20.2,2023-03-22,East,PayPal,5.0,31.73,False
3849,4850,Keyboard,Clothing,36.84,3,1.7,2023-09-26,East,PayPal,4.0,733.02,False
3850,4851,Keyboard,Electronics,144.84,4,26.2,2024-05-29,West,PAYPAL,1.0,418.37,False
3851,4852,Tablet,Clothing,239.76,1,20.3,2022-08-07,North,credit card,1.0,7.56,False
3852,4853,Other,Home,97.55,8,10.7,2023-03-17,West,PAYPAL,,259.58,False
3853,4854,Other,Clothing,86.66,19,19.2,2023-01-16,North,Cash,3.0,53.81,False
3854,4855,Other,Home,358.56,11,19.3,2022-05-22,West,PAYPAL,1.0,1078.64,False
3855,4856,Monitor,Clothing,247.07,6,,2024-07-28,West,credit card,2.0,323.99,False
3856,4857,Tablet,Electronics,67.69,2,33.2,2023-09-24,West,credit card,1.0,298.57,False
3857,4858,Tablet,Clothing,212.8,7,23.4,2022-06-10,West,credit card,2.0,180.1,False
3858,4859,Camera,Books,66.66,15,27.4,2022-02-04,West,credit card,4.0,397.52,False
3859,4860,Keyboard,Sports,7.97,3,2.7,2024-09-14,West,Cash,2.0,56.31,False
3860,4861,Keyboard,Clothing,57.87,11,22.4,2023-11-17,North,Credit Card,1.0,317.39,False
3861,4862,,Food,22.01,13,38.0,2023-04-20,West,Cash,4.0,378.72,False
3862,4863,Keyboard,Food,44.07,2,27.6,2022-04-03,West,PayPal,3.0,374.15,False
3863,4864,Headphones,Clothing,38.41,5,29.2,2023-05-13,East,PAYPAL,4.0,78.24,False
3864,4865,Keyboard,Electronics,46.56,5,37.4,2023-04-04,North,PayPal,1.0,223.16,True
3865,4866,Monitor,Sports,9.96,6,21.1,2023-09-15,West,Cash,4.0,175.56,True
3866,4867,Phone,Clothing,83.47,10,13.8,2022-05-14,East,credit card,5.0,112.74,False
3867,4868,Camera,Sports,115.3,6,39.4,2023-11-29,East,PayPal,5.0,127.54,False
3868,4869,Keyboard,Food,196.14,2,30.8,2024-05-20,West,PayPal,5.0,460.44,False
3869,4870,Tablet,Clothing,28.36,12,9.0,2022-10-22,East,Credit Card,4.0,28.22,False
3870,4871,Phone,Clothing,313.33,19,8.5,2022-08-07,North,Credit Card,2.0,49.94,False
3871,4872,Laptop,Sports,46.81,7,27.3,2024-01-18,,credit card,3.0,309.31,False
3872,4873,Keyboard,Electronics,22.12,12,32.6,2024-01-17,South,Credit Card,2.0,246.24,False
3873,4874,Monitor,Food,41.06,18,24.9,2024-04-02,East,Credit Card,4.0,185.34,False
3874,4875,Phone,Food,52.95,7,23.0,2022-12-26,West,Credit Card,5.0,102.93,True
3875,4876,Tablet,Food,622.14,2,34.5,2024-09-14,North,PayPal,5.0,38.31,False
3876,4877,Phone,Food,13342.400817522343,5,15.7,2023-10-20,North,Credit Card,2.0,35.07,False
3877,4878,Camera,Home,21312.191953146306,8,16.0,2022-06-24,West,PAYPAL,,216.38,False
3878,4879,Headphones,Books,43.49,500,19.8,2022-12-02,North,credit card,5.0,376.6,False
3879,4880,Tablet,Home,27.6,5,25.6,2023-07-13,East,Credit Card,2.0,1178.29,False
3880,4881,Laptop,Electronics,53.51,1,21.6,2024-07-31,West,PAYPAL,4.0,41.53,False
3881,4882,Keyboard,Electronics,139.32,19,32.2,2023-10-01,West,Cash,2.0,368.07,False
3882,4883,Tablet,Clothing,142.98,17,26.5,2024-05-07,North,PayPal,1.0,313.26,False
3883,4884,Phone,Electronics,33.57,13,2.7,2023-03-02,East,PayPal,3.0,503.81,False
3884,4885,Tablet,Home,35.03,12,15.7,2023-04-17,North,PayPal,5.0,446.91,False
3885,4886,Laptop,Home,66.08,9,37.3,2022-08-26,West,PayPal,4.0,71.31,False
3886,4887,Monitor,Books,126.43,18,25.8,2024-12-22,South,Cash,3.0,993.75,False
3887,4888,Laptop,Home,52.4,13,17.4,2022-03-13,West,Credit Card,5.0,41.29,False
3888,4889,Monitor,Clothing,14.72,15,4.8,2023-11-14,West,PayPal,5.0,4.9,False
3889,4890,Headphones,Books,39.89,4,36.7,2024-02-22,North,credit card,3.0,2.94,False
3890,4891,Camera,Books,26.8,7,39.3,2022-08-20,East,PAYPAL,4.0,108.06,False
3891,4892,Keyboard,Sports,65.35,2,24.4,2022-08-17,North,PayPal,5.0,627.72,False
3892,4893,Monitor,Books,18.16,17,17.6,2023-12-23,South,Cash,2.0,305.68,False
3893,4894,Monitor,Clothing,53.48,10,24.7,2023-08-04,North,credit card,1.0,260.03,False
3894,4895,Phone,Food,46.66,4,3.4,2023-07-03,South,Cash,4.0,139.56,True
3895,4896,Laptop,Clothing,36.56,15,16.6,2023-08-30,East,Cash,5.0,226.82,False
3896,4897,Headphones,Books,33.47,500,24.1,2024-08-06,West,Credit Card,1.0,224.36,False
3897,4898,Other,Home,23.91,12,11.4,2022-03-22,East,Cash,2.0,60.37,True
3898,4899,Monitor,Books,27.99,19,37.1,2024-06-30,North,Cash,4.0,583.82,False
3899,4900,Camera,Food,81.48,16,25.0,2023-05-20,West,Credit Card,4.0,62.62,False
3900,4901,Monitor,Books,5.2,6,28.0,2023-09-18,South,credit card,5.0,626.1,False
3901,4902,Camera,Food,66.26,19,2.9,2022-01-03,North,PayPal,5.0,313.87,False
3902,4903,Camera,Home,63.1,19,12.1,2024-08-25,North,Cash,1.0,972.98,False
3903,4904,Phone,Home,46.12,7,7.8,2022-10-01,North,Credit Card,3.0,117.76,False
3904,4905,Headphones,Books,47.36,7,33.6,2022-07-22,East,Credit Card,2.0,684.46,True
3905,4906,Phone,Food,32.59,10,14.5,2023-10-10,East,Credit Card,4.0,386.66,True
3906,4907,Keyboard,Clothing,11.42,14,3.0,2022-07-11,East,credit card,3.0,614.54,False
3907,4908,Monitor,Books,92.49,14,12.0,2022-06-01,South,Credit Card,5.0,512.15,False
3908,4909,Phone,Electronics,4.14,19,24.1,2024-05-15,South,Credit Card,1.0,14.7,False
3909,4910,Other,Electronics,46.59,8,9.7,2023-03-10,South,credit card,3.0,750.1,False
3910,4911,Laptop,Electronics,16.63,13,22.2,2024-06-17,North,PayPal,1.0,51.1,False
3911,4912,Phone,Clothing,79.4,3,37.1,2023-10-23,West,Cash,2.0,511.68,True
3912,4913,Keyboard,Clothing,51.42,4,7.6,2022-05-01,East,Credit Card,3.0,633.17,False
3913,4914,Phone,Clothing,44.49,13,23.0,2023-08-18,South,PayPal,1.0,190.82,False
3914,4915,Tablet,Home,12.52,3,28.6,2024-05-05,West,Cash,2.0,55.82,False
3915,4916,Keyboard,Home,199.41,12,39.7,2022-04-18,North,credit card,5.0,25.35,True
3916,4917,Monitor,Home,72.31,15,0.5,2023-04-21,North,credit card,4.0,85.34,False
3917,4918,Camera,Electronics,17.1,13,38.3,2023-07-16,South,PayPal,4.0,607.06,False
3918,4919,Headphones,Electronics,90.69,15,39.1,2023-08-17,North,PAYPAL,1.0,769.39,False
3919,4920,Keyboard,Food,138.44,3,29.1,2024-04-24,East,credit card,4.0,100.35,True
3920,4921,Phone,Sports,15.64,14,1.3,2022-09-04,North,Cash,1.0,73.93,False
3921,4922,Tablet,Food,25.43,10,34.9,2024-03-01,North,Cash,1.0,212.44,True
3922,4923,Phone,Home,616.31,12,18.6,2022-03-09,North,PayPal,5.0,156.26,False
3923,4924,Keyboard,Home,55.11,5,25.4,2024-10-23,West,Cash,4.0,60.22,False
3924,4925,Phone,Sports,66.61,1,5.1,2023-04-25,East,Cash,2.0,433.6,False
3925,4926,Tablet,Home,10.36,19,27.0,2024-08-10,North,PayPal,4.0,107.95,False
3926,4927,Monitor,Home,119.21,1,12.2,2024-08-29,East,PayPal,5.0,65.61,True
3927,4928,Monitor,Books,170.94,10,24.9,2024-06-17,East,Credit Card,1.0,150.02,False
3928,4929,Keyboard,Books,11.75,4,18.9,2023-01-20,East,PAYPAL,4.0,478.38,False
3929,4930,Camera,Electronics,74.02,6,31.0,2024-12-29,West,credit card,3.0,360.29,False
3930,4931,Keyboard,Sports,41.61,18,6.1,2023-09-11,East,Cash,1.0,219.33,False
3931,4932,Headphones,Sports,295.44,7,25.4,2022-09-23,West,Cash,1.0,200.75,False
3932,4933,Headphones,Electronics,39.92,1,1.8,2024-08-22,South,Cash,3.0,353.27,True
3933,4934,Laptop,Home,127.86,18,26.6,2022-01-28,East,Credit Card,2.0,58.12,False
3934,4935,Tablet,Books,45.86,13,28.2,2022-10-16,North,Credit Card,4.0,602.72,False
3935,4936,Camera,Books,278.03,17,21.7,2024-04-27,East,PayPal,2.0,37.39,False
3936,4937,Other,Food,25.3,10,31.0,2022-12-10,East,Cash,4.0,81.98,False
3937,4938,Tablet,Electronics,247.41,13,10.8,2022-12-15,North,PayPal,1.0,369.93,False
3938,4939,Monitor,Books,149.15,11,19.9,2022-11-18,South,PayPal,1.0,113.03,False
3939,4940,Keyboard,Food,46.56,11,12.0,2024-09-27,West,PayPal,,603.78,False
3940,4941,Phone,Electronics,58.54,12,2.9,2023-06-25,South,PayPal,2.0,275.25,True
3941,4942,Phone,Electronics,135.05,7,35.2,2023-04-30,North,Cash,5.0,625.46,False
3942,4943,Tablet,Sports,44.72,18,33.6,2022-06-07,North,Credit Card,2.0,238.8,False
3943,4944,Phone,Food,113.68,18,26.8,2023-05-27,East,Credit Card,4.0,158.5,False
3944,4945,Keyboard,Books,15.35,5,27.8,2024-12-02,West,Credit Card,5.0,303.78,False
3945,4946,Phone,Home,82.29,6,18.4,2024-05-21,North,PAYPAL,3.0,38.68,False
3946,4947,Tablet,Food,167.22,9,11.5,2023-02-08,South,Credit Card,5.0,10.63,False
3947,4948,Phone,Home,38.96,14,24.5,2022-01-02,North,PayPal,3.0,28.53,True
3948,4949,Headphones,Sports,5.17,12,38.0,2024-05-27,North,PayPal,3.0,294.48,False
3949,4950,Tablet,Sports,55.47,4,33.5,2023-01-15,West,Cash,4.0,380.2,False
3950,4951,Headphones,Sports,8.23,4,24.9,2024-03-12,West,Credit Card,2.0,776.25,False
3951,4952,Other,Home,404.13,6,27.4,2023-01-11,West,Credit Card,2.0,486.08,False
3952,4953,Other,Books,68.18,5,16.3,2023-10-24,East,PayPal,4.0,114.87,False
3953,4954,Headphones,Books,46.93,10,17.5,2023-12-02,North,credit card,3.0,154.8,False
3954,4955,Monitor,Electronics,301.93,17,39.7,2024-11-20,North,Cash,1.0,428.86,False
3955,4956,Headphones,Sports,102.28,11,36.3,2023-06-14,South,credit card,3.0,295.49,False
3956,4957,Other,Home,181.33,9,6.5,2022-04-11,East,credit card,5.0,479.07,False
3957,4958,Monitor,Home,26.32,7,16.0,2022-03-06,East,Credit Card,,422.34,False
3958,4959,Tablet,Home,80.73,11,39.2,2023-02-12,East,Credit Card,4.0,249.16,False
3959,4960,Laptop,Home,30.26,17,37.0,2024-03-30,East,credit card,5.0,302.73,False
3960,4961,Tablet,Food,131.84,13,,2023-12-22,North,Credit Card,3.0,9.76,False
3961,4962,Keyboard,Food,47.15,7,24.6,2024-12-02,South,PayPal,1.0,730.87,False
3962,4963,Laptop,Clothing,29.74,10,21.9,2022-10-02,West,Credit Card,2.0,266.63,False
3963,4964,Laptop,Clothing,70.34,2,8.8,2024-02-21,North,credit card,2.0,168.88,False
3964,4965,Tablet,Books,95.44,1000,21.2,2023-01-31,South,PayPal,3.0,147.24,True
3965,4966,Keyboard,Books,13.83,19,18.9,2023-12-29,South,Credit Card,5.0,269.83,False
3966,4967,Tablet,Home,40.26,15,19.0,2024-09-25,West,PayPal,2.0,1026.32,False
3967,4968,Headphones,Sports,27.44,19,11.4,2024-10-19,West,Credit Card,1.0,69.14,False
3968,4969,Headphones,Food,72.04,8,33.2,2024-12-04,East,Credit Card,5.0,184.86,False
3969,4970,Headphones,Sports,51.02,16,36.9,2022-07-25,East,Credit Card,1.0,672.69,False
3970,4971,Phone,Electronics,20.14,11,19.8,2022-01-28,West,PayPal,1.0,146.03,False
3971,4972,Camera,Food,56.66,1,18.8,2023-08-07,West,credit card,5.0,381.24,False
3972,4973,Laptop,Home,158.2,12,21.1,2023-11-09,South,credit card,3.0,96.28,False
3973,4974,Camera,Clothing,238.94,9,32.5,2022-04-15,South,Credit Card,3.0,186.74,False
3974,4975,Phone,Sports,50.28,12,13.5,2023-04-25,East,PayPal,4.0,889.31,False
3975,4976,Tablet,Food,69.47,16,23.6,2024-02-29,East,Cash,5.0,143.09,False
3976,4977,Laptop,Sports,136.36,12,,2022-02-11,West,PayPal,3.0,185.56,False
3977,4978,Laptop,Sports,353.02,3,10.0,2024-11-18,East,Cash,4.0,70.43,False
3978,4979,Keyboard,Food,66.19,1,20.4,2022-09-05,South,PAYPAL,2.0,1282.6,False
3979,4980,Monitor,Electronics,10.1,8,,2024-04-03,South,Cash,2.0,30.92,False
3980,4981,Tablet,Books,19.53,1,23.1,2022-02-05,East,Cash,5.0,223.37,True
3981,4982,Monitor,Books,26038.700365878038,10,30.4,2023-05-17,North,Credit Card,,485.42,False
3982,4983,Keyboard,Clothing,95.88,3,21.1,2023-10-23,South,PayPal,4.0,202.33,False
3983,4984,Phone,Sports,112.75,15,10.6,2023-06-29,West,Credit Card,1.0,81.44,False
3984,4985,,Electronics,45.64,2,29.9,2023-07-23,West,Cash,5.0,0.91,True
3985,4986,Phone,Food,47.55,16,8.6,2024-04-10,South,Credit Card,2.0,633.52,False
3986,4987,Monitor,Books,182.19,16,26.5,2023-01-14,West,PayPal,5.0,51.58,False
3987,4988,Headphones,Home,13.88,1,7.0,2024-02-21,West,Credit Card,3.0,129.21,False
3988,4989,Headphones,Food,76.11,16,4.8,2023-04-27,East,credit card,1.0,373.97,False
3989,4990,,Electronics,55.79,16,30.0,2024-06-11,West,PayPal,3.0,521.76,False
3990,4991,Camera,Home,136.02,4,31.0,2024-09-20,East,credit card,1.0,533.57,False
3991,4992,Headphones,Food,757.95,14,38.4,2022-12-09,North,Credit Card,2.0,719.77,False
3992,4993,Laptop,Food,58.28,19,38.1,2022-11-17,South,credit card,2.0,38.48,False
3993,4994,Other,Clothing,24.34,10,20.4,2022-06-05,East,Cash,2.0,151.36,False
3994,4995,Monitor,Books,223.66,11,20.2,2022-02-26,South,Credit Card,1.0,145.97,False
3995,4996,Camera,Home,129.5,6,39.2,2022-08-18,North,PayPal,3.0,422.41,True
3996,4997,Tablet,Clothing,74.56,13,28.5,2022-10-26,East,credit card,3.0,723.38,True
3997,4998,Camera,Home,15.55,8,26.4,2022-02-15,West,Credit Card,2.0,806.79,False
3998,4999,Laptop,Books,38.84,2,15.5,2024-08-10,South,credit card,1.0,357.7,False
3999,5000,Headphones,Books,108.98,8,35.4,2023-06-27,North,PayPal,5.0,40.07,False
4000,5001,Laptop,Clothing,118.71,9,29.1,2022-06-08,North,Credit Card,2.0,370.96,False
4001,5002,Tablet,Electronics,68.35,2,5.1,2022-04-05,East,Credit Card,1.0,49.6,False
4002,5003,Laptop,Books,39.25,7,3.3,2024-12-11,West,PAYPAL,3.0,698.21,False
4003,5004,Tablet,Books,195.17,5,2.8,2023-06-18,East,Credit Card,3.0,621.34,False
4004,5005,Monitor,Sports,7.99,6,30.8,2024-02-24,East,PAYPAL,3.0,221.7,False
4005,5006,Keyboard,Clothing,14.28,5,24.5,2022-08-04,East,Cash,5.0,15.45,True
4006,5007,Headphones,Clothing,16.26,14,25.2,2022-12-24,West,Cash,5.0,44.26,False
4007,5008,Phone,Clothing,147.35,2,6.4,2023-06-14,West,Credit Card,3.0,821.21,False
4008,5009,Other,Books,170.72,16,8.8,2022-01-27,East,Credit Card,4.0,343.35,False
4009,5010,Phone,Books,34.58,14,19.2,2023-03-06,East,Credit Card,5.0,435.82,False
4010,5011,Tablet,Home,49.15,15,29.5,2024-08-15,West,PayPal,1.0,86.27,False
4011,5012,Headphones,Sports,40.66,10,24.4,2024-10-18,West,Credit Card,1.0,274.0,False
4012,5013,Headphones,Sports,6.47,7,34.5,2024-10-19,East,PAYPAL,2.0,179.89,False
4013,5014,Headphones,Electronics,152.51,10,30.2,2023-01-29,North,PayPal,1.0,91.69,False
4014,5015,Tablet,Electronics,132.24,12,25.4,2022-06-26,West,PayPal,2.0,8.25,False
4015,5016,Tablet,Books,176.53,8,2.9,2022-04-08,East,Cash,2.0,484.66,False
4016,5017,Laptop,Books,7.59,12,10.7,2023-06-18,South,Cash,5.0,172.2,False
4017,5018,Phone,Clothing,12.69,13,23.8,2024-02-02,West,PAYPAL,1.0,66.81,False
4018,5019,Monitor,Food,143.17,1,32.5,2023-12-21,East,Cash,1.0,47.93,True
4019,5020,Phone,Sports,105.94,6,0.2,2023-05-16,South,PayPal,2.0,337.56,False
4020,5021,Headphones,Sports,100.35,18,36.4,2023-02-21,West,PayPal,3.0,180.93,False
4021,5022,Headphones,Clothing,124.62,3,6.5,2022-03-19,North,Cash,4.0,14.85,False
4022,5023,Headphones,Books,84.24,9,2.8,2024-03-11,West,Cash,3.0,110.48,False
4023,5024,Headphones,Electronics,13.78,15,31.9,2024-08-03,East,PayPal,2.0,521.17,False
4024,5025,Laptop,Electronics,24.31,7,8.1,2023-06-20,North,Cash,3.0,306.54,False
4025,5026,Tablet,Home,428.22,11,12.1,2024-02-05,South,Cash,3.0,113.7,False
4026,5027,Keyboard,Electronics,362.56,3,36.4,2024-01-03,East,Credit Card,3.0,200.99,False
4027,5028,Headphones,Sports,43.01,8,21.6,2024-07-13,South,PayPal,3.0,89.98,False
4028,5029,Camera,Sports,46.62,1,38.4,2022-03-01,East,PayPal,2.0,319.39,True
4029,5030,Laptop,Clothing,195.69,15,24.4,2022-06-28,North,credit card,1.0,22.23,False
4030,5031,Headphones,Home,57.88,6,26.2,2022-03-09,West,Cash,2.0,19.48,False
4031,5032,Laptop,Electronics,70.66,19,27.6,2024-12-12,North,credit card,5.0,64.47,False
4032,5033,Laptop,Food,122.08,7,33.9,2023-03-07,South,Cash,1.0,273.87,False
4033,5034,Monitor,Sports,129.43,8,2.2,2023-06-01,West,PayPal,2.0,51.11,False
4034,5035,Tablet,Sports,27.26,10,31.4,2024-10-30,West,PayPal,5.0,216.75,False
4035,5036,Headphones,Electronics,6.77,15,14.7,2022-09-18,East,Cash,5.0,207.81,False
4036,5037,Monitor,Electronics,54.87,18,1.3,2023-03-02,North,Cash,3.0,479.82,False
4037,5038,Other,Home,30.4,10,15.8,2022-08-10,South,Credit Card,5.0,419.6,False
4038,5039,Tablet,Clothing,246.05,9,8.8,2024-12-28,South,Credit Card,3.0,91.48,False
4039,5040,Monitor,Sports,82.96,9,32.9,2022-06-04,North,Credit Card,5.0,376.47,False
4040,5041,Keyboard,Home,20.16,16,20.9,2023-02-03,West,PAYPAL,5.0,782.26,False
4041,5042,Monitor,Clothing,11.28,18,30.9,2023-08-28,West,Credit Card,3.0,66.69,False
4042,5043,Other,Books,12.78,18,4.5,2023-01-13,North,Cash,2.0,118.01,False
4043,5044,Camera,Home,64.55,17,17.1,2023-02-26,South,Credit Card,2.0,213.27,False
4044,5045,Keyboard,Books,,5,5.2,2024-04-24,South,PayPal,3.0,88.03,False
4045,5046,Keyboard,Sports,80.26,3,29.5,2022-10-12,North,PayPal,,712.23,False
4046,5047,Monitor,Home,117.1,10,23.6,2023-02-26,South,PayPal,3.0,424.78,False
4047,5048,Headphones,Food,337.61,16,13.1,2023-11-22,West,Cash,2.0,77.35,False
4048,5049,Other,Books,21.69,6,25.9,2023-09-06,West,Credit Card,4.0,402.54,False
4049,5050,Monitor,Clothing,97.33,15,1.4,2022-02-03,South,PayPal,2.0,59.26,True
4050,5051,,Books,17.67,7,24.4,2024-05-23,East,Credit Card,5.0,78.19,False
4051,5052,Keyboard,Food,139.71,2,1.3,2023-03-09,South,Cash,3.0,1560.58,False
4052,5053,Keyboard,Food,21.69,2,11.9,2024-10-02,South,PAYPAL,3.0,63.51,False
4053,5054,Keyboard,Home,28.48,10,6.6,2022-09-13,South,Credit Card,1.0,111.6,False
4054,5055,Keyboard,Food,36.77,17,11.0,2022-06-02,North,PayPal,2.0,190.77,False
4055,5056,Tablet,Sports,154.22,13,26.7,2023-08-03,South,Credit Card,3.0,1126.56,False
4056,5057,Phone,Food,27.51,5,19.0,2023-09-22,North,Cash,5.0,696.36,False
4057,5058,Laptop,Food,41.81,5,24.0,2023-06-13,West,PayPal,5.0,397.42,False
4058,5059,Keyboard,Books,132.47,12,28.7,2022-04-27,West,Credit Card,2.0,282.47,False
4059,5060,Laptop,Home,107.23,7,21.7,2024-09-30,North,Credit Card,2.0,68.88,False
4060,5061,Laptop,Electronics,21.72,3,22.2,2022-09-30,West,PAYPAL,3.0,1292.32,False
4061,5062,Keyboard,Books,28.7,16,24.7,2023-12-22,North,PayPal,4.0,2678.25,False
4062,5063,Keyboard,Clothing,49.59,3,39.2,2023-04-28,West,PayPal,1.0,395.92,False
4063,5064,Tablet,Clothing,713.23,6,6.7,2022-12-10,East,PAYPAL,5.0,511.29,False
4064,5065,Tablet,Sports,76.32,1,4.4,2022-06-18,South,credit card,3.0,182.46,False
4065,5066,Laptop,Electronics,57.03,12,27.6,2024-11-22,North,PAYPAL,2.0,282.77,False
4066,5067,Tablet,Home,136.94,18,37.5,2023-12-28,North,Cash,3.0,18.3,False
