,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
4067,5068,Laptop,Sports,18.4,16,31.4,2023-04-01,North,Cash,1.0,164.02,False
4068,5069,Monitor,Electronics,53.28,1,5.0,2023-04-20,East,Credit Card,2.0,49.83,False
4069,5070,Keyboard,Books,36.1,15,29.5,2023-07-19,East,PayPal,3.0,123.97,False
4070,5071,Tablet,Food,86.88,16,24.2,2022-07-19,West,Credit Card,1.0,175.9,False
4071,5072,Tablet,Clothing,14.45,3,21.1,2024-02-23,East,Credit Card,2.0,11.96,False
4072,5073,Monitor,Food,127.79,12,29.1,2024-10-16,North,credit card,2.0,449.88,True
4073,5074,Headphones,Electronics,91.68,14,1.9,2022-11-30,South,Cash,4.0,235.4,False
4074,5075,Tablet,Clothing,96.19,2,19.7,2024-02-10,East,Credit Card,3.0,754.52,False
4075,5076,Tablet,Books,,5,35.5,2022-02-03,South,credit card,4.0,303.02,False
4076,5077,Other,Clothing,24.68,3,32.6,2024-02-09,South,Cash,5.0,1642.64,False
4077,5078,Keyboard,Food,38.81,12,16.5,2023-02-22,West,credit card,4.0,494.46,False
4078,5079,Laptop,Home,10.25,11,34.9,2022-02-02,West,Credit Card,2.0,255.81,False
4079,5080,Camera,Clothing,185.24,7,4.5,2022-08-04,East,Cash,3.0,444.8,False
4080,5081,Tablet,Books,49.22,7,31.7,2024-02-11,North,PayPal,5.0,105.92,False
4081,5082,Headphones,Books,52.19,15,35.7,2022-01-15,West,Credit Card,5.0,35.32,False
4082,5083,Headphones,Clothing,37.74,6,11.4,2024-05-15,East,PayPal,2.0,82.3,False
4083,5084,Phone,Food,48.61,4,10.6,2022-10-23,North,credit card,3.0,91.02,False
4084,5085,Camera,Sports,66.81,14,34.1,2024-09-16,North,credit card,5.0,262.98,False
4085,5086,Phone,Clothing,96.1,11,10.0,2023-03-24,West,Cash,1.0,82.78,False
4086,5087,Headphones,Food,58.47,3,35.1,2023-01-19,West,credit card,1.0,529.15,False
4087,5088,Keyboard,Electronics,36.04,18,7.9,2023-05-04,South,Cash,4.0,61.78,False
4088,5089,Keyboard,Food,4.55,4,6.3,2023-11-29,South,Credit Card,3.0,481.08,True
4089,5090,Other,Electronics,14.99,1,39.3,2022-11-25,East,Credit Card,5.0,419.25,False
4090,5091,Headphones,Clothing,90.21,3,15.7,2023-07-02,West,Credit Card,3.0,43.43,False
4091,5092,Tablet,Clothing,35410.61524322409,10,34.1,2024-01-28,West,Cash,4.0,257.26,False
4092,5093,Laptop,Food,36.67,4,37.8,2024-08-16,South,Credit Card,4.0,217.55,False
4093,5094,Phone,Books,22.52,17,16.6,2023-08-27,East,Credit Card,1.0,561.79,False
4094,5095,Monitor,Food,29.27,16,6.4,2023-08-06,North,PAYPAL,2.0,216.97,False
4095,5096,Headphones,Clothing,23.18,13,5.5,2022-10-12,North,PayPal,2.0,52.48,False
4096,5097,Laptop,Sports,88.61,9,12.2,2024-09-03,North,PayPal,3.0,38.05,False
4097,5098,Laptop,Books,65.9,4,36.5,2024-08-30,South,credit card,5.0,482.21,False
4098,5099,Camera,Books,34.37,7,35.9,2022-03-22,East,Credit Card,5.0,1618.65,False
4099,5100,Other,Electronics,21.77,8,15.2,2022-12-16,North,Credit Card,5.0,20.85,False
4100,5101,Phone,Clothing,54.57,17,24.8,2023-04-02,East,credit card,1.0,697.19,False
4101,5102,Monitor,Home,26.56,10,19.2,2023-10-10,West,Cash,1.0,276.58,False
4102,5103,Keyboard,Sports,286.05,18,39.1,2023-12-05,North,PayPal,2.0,524.4,False
4103,5104,Keyboard,Sports,33.54,18,14.3,2023-10-02,East,Cash,3.0,277.53,False
4104,5105,Headphones,Electronics,10.7,1,14.7,2023-11-08,South,PayPal,5.0,111.35,True
4105,5106,Phone,Food,27.79,13,32.3,2022-07-11,East,credit card,5.0,61.4,False
4106,5107,Keyboard,Home,34601.306764544075,7,9.5,2023-05-21,North,PayPal,1.0,460.48,False
4107,5108,Camera,Electronics,465.78,8,,2024-06-13,West,Credit Card,4.0,109.06,False
4108,5109,Headphones,Home,106.56,3,39.0,2024-11-08,West,Credit Card,5.0,109.87,False
4109,5110,Monitor,Home,41.91,5,14.1,2024-02-10,South,PayPal,2.0,470.21,False
4110,5111,Laptop,Home,203.8,6,4.0,2022-01-28,East,PayPal,5.0,40.76,False
4111,5112,Headphones,Sports,70.12,17,37.1,2023-11-10,West,PayPal,2.0,114.74,False
4112,5113,Tablet,Clothing,30.73,5,16.9,2022-06-08,East,credit card,4.0,95.59,True
4113,5114,Phone,Clothing,,9,32.6,2023-04-01,East,credit card,,105.83,False
4114,5115,Phone,Sports,13.78,8,24.8,2024-05-18,South,PayPal,5.0,312.72,False
4115,5116,Monitor,Books,31.29,4,22.3,2023-12-26,East,credit card,3.0,113.19,True
4116,5117,Laptop,Books,26.47,7,12.1,2023-01-16,North,Credit Card,1.0,394.31,False
4117,5118,Keyboard,Sports,38.31,5,23.4,2024-12-06,South,PAYPAL,5.0,87.5,False
4118,5119,Phone,Clothing,354.91,9,9.8,2024-09-27,South,PayPal,4.0,92.05,False
4119,5120,Tablet,Electronics,78.78,15,9.9,2023-08-02,West,credit card,5.0,910.99,False
4120,5121,Camera,Food,13.53,13,8.5,2023-09-01,South,Credit Card,2.0,348.71,False
4121,5122,Laptop,Electronics,39.5,3,15.4,2022-08-19,West,Credit Card,1.0,262.64,False
4122,5123,Tablet,Home,85.96,10,20.4,2022-10-22,East,Cash,3.0,740.13,False
4123,5124,Laptop,Food,13.15,12,14.8,2024-07-21,South,PayPal,5.0,24.75,False
4124,5125,Tablet,Electronics,147.7,3,,2022-06-21,West,PAYPAL,3.0,126.29,False
4125,5126,Other,Food,151.16,17,4.2,2022-01-12,North,Credit Card,4.0,24.33,False
4126,5127,Keyboard,Clothing,15.5,9,,2024-09-16,South,Cash,1.0,320.59,False
4127,5128,Monitor,Clothing,74.1,13,2.6,2022-03-14,East,PayPal,4.0,67.28,False
4128,5129,Camera,Food,78.42,15,3.9,2022-10-11,East,Credit Card,3.0,535.24,False
4129,5130,Camera,Sports,34.05,6,2.7,2024-09-23,West,PAYPAL,5.0,90.69,False
4130,5131,Keyboard,Books,41.86,10,5.4,2022-10-10,West,PayPal,4.0,43.92,False
4131,5132,Camera,Clothing,26.71,15,19.8,2022-04-15,West,credit card,3.0,76.52,False
4132,5133,Tablet,Sports,94.09,13,16.3,2023-09-12,South,Credit Card,2.0,136.16,True
4133,5134,Headphones,Clothing,106.25,17,4.7,2024-01-23,East,Credit Card,1.0,81.87,False
4134,5135,Tablet,Sports,12.02,14,12.2,2022-07-26,West,credit card,3.0,1131.07,False
4135,5136,Tablet,Electronics,101.82,12,25.7,2024-09-13,North,PayPal,4.0,653.85,False
4136,5137,Headphones,Sports,26.6,18,37.2,2024-09-13,West,Cash,4.0,140.28,False
4137,5138,Laptop,Electronics,166.02,13,11.6,2024-04-01,West,Credit Card,5.0,257.33,True
4138,5139,Keyboard,Home,64.58,3,28.7,2024-05-23,West,PAYPAL,1.0,111.75,False
4139,5140,,Books,95.46,9,39.8,2022-11-21,West,Credit Card,4.0,35.41,False
4140,5141,Tablet,Food,32.47,17,3.7,2022-02-04,East,PayPal,2.0,492.2,False
4141,5142,Camera,Home,162.7,11,8.6,2024-02-22,South,PayPal,5.0,321.72,False
4142,5143,Keyboard,Electronics,70.15,8,23.4,2024-08-30,North,PayPal,2.0,385.44,False
4143,5144,Other,Home,132.47,17,4.4,2022-07-09,East,Credit Card,4.0,166.02,True
4144,5145,Camera,Home,36.07,15,14.1,2022-03-06,South,Cash,5.0,237.0,True
4145,5146,Tablet,Electronics,9.22,2,14.1,2024-01-12,East,PayPal,1.0,39.04,False
4146,5147,Tablet,Electronics,28.99,8,39.5,2022-06-20,North,credit card,2.0,447.08,False
4147,5148,Keyboard,Sports,331.46,16,12.6,2024-07-19,West,PAYPAL,4.0,256.79,False
4148,5149,Phone,Sports,12.34,19,8.8,2022-10-02,North,Credit Card,5.0,15.69,False
4149,5150,Monitor,Electronics,1080.1,5,11.9,2022-07-11,North,credit card,5.0,277.27,False
4150,5151,Headphones,Sports,235.19,10,34.7,2024-01-09,South,Credit Card,2.0,415.92,False
4151,5152,Headphones,Electronics,19.89,11,19.8,2023-05-25,North,PayPal,2.0,301.02,False
4152,5153,Keyboard,Books,53.6,13,33.7,2023-04-13,West,Credit Card,1.0,521.68,False
4153,5154,Phone,Electronics,51.5,18,23.1,2022-08-02,West,Cash,4.0,273.08,False
4154,5155,Keyboard,Food,134.62,5,19.2,2022-07-09,North,Credit Card,5.0,362.99,False
4155,5156,Laptop,Food,24.42,15,17.9,2024-03-04,East,PayPal,4.0,347.01,False
4156,5157,Headphones,Food,25.46,18,19.1,2024-11-30,East,Cash,5.0,1639.07,False
4157,5158,Tablet,Sports,29.0,5,24.6,2023-02-19,North,PayPal,4.0,10.17,False
4158,5159,Camera,Electronics,308.21,6,9.9,2024-11-15,South,PAYPAL,2.0,637.46,False
4159,5160,Monitor,Home,141.04,17,25.9,2024-12-24,North,Cash,,928.13,False
4160,5161,Camera,Clothing,33.83,12,34.3,2023-11-11,South,PAYPAL,2.0,199.42,True
4161,5162,Keyboard,Sports,54.38,12,18.2,2023-04-27,East,Cash,4.0,137.97,False
4162,5163,Keyboard,Clothing,104.42,18,3.7,2023-01-13,South,Cash,2.0,73.55,False
4163,5164,Camera,Food,68.78,7,7.2,2024-10-29,South,credit card,3.0,429.94,False
4164,5165,Tablet,Sports,17.34,5,4.1,2023-06-04,North,Credit Card,2.0,28.2,False
4165,5166,Phone,Home,286.21,17,0.6,2023-12-19,North,Cash,1.0,75.02,False
4166,5167,Keyboard,Electronics,65.42,7,3.8,2023-08-13,North,PayPal,5.0,96.28,False
4167,5168,Laptop,Electronics,98.76,18,35.8,2022-11-01,East,Cash,5.0,94.1,True
4168,5169,Tablet,Home,370.62,2,37.3,2024-11-22,South,credit card,3.0,181.16,False
4169,5170,Monitor,Books,16232.618165797216,18,18.8,2023-10-17,North,PayPal,5.0,98.44,True
4170,5171,Monitor,Books,27.04,9,19.8,2023-11-13,North,PayPal,5.0,55.34,False
4171,5172,Headphones,Food,57.25,14,8.9,2022-06-22,South,Credit Card,4.0,187.37,False
4172,5173,Headphones,Home,11.14,1,34.7,2024-09-17,East,Credit Card,5.0,696.74,False
4173,5174,Tablet,Food,47.38,14,24.1,2024-02-25,East,Credit Card,5.0,377.27,False
4174,5175,Keyboard,Electronics,29.97,10,8.3,2023-07-11,West,PAYPAL,5.0,443.43,True
4175,5176,Phone,Books,30.3,11,18.9,2022-11-13,East,Cash,5.0,40.87,False
4176,5177,Camera,Clothing,29.4,14,5.8,2024-06-05,South,Credit Card,5.0,257.82,False
4177,5178,Headphones,Food,22.41,6,35.0,2023-04-22,East,Credit Card,5.0,123.73,True
4178,5179,Headphones,Clothing,23.96,15,26.0,2023-05-27,East,PayPal,2.0,527.96,True
4179,5180,Keyboard,Food,31.85,15,26.1,2024-06-06,East,PayPal,2.0,329.68,True
4180,5181,Tablet,Clothing,14.95,9,7.6,2023-05-13,North,Cash,5.0,166.71,False
4181,5182,Tablet,Books,38.0,6,17.9,2022-11-05,North,credit card,3.0,342.96,True
4182,5183,Headphones,Sports,30.69,5,32.3,2022-03-08,West,Cash,5.0,486.66,False
4183,5184,Laptop,Books,65.18,6,13.4,2024-07-30,West,credit card,5.0,380.18,False
4184,5185,Tablet,Home,193.14,9,37.3,2024-05-05,North,credit card,3.0,207.29,False
4185,5186,Headphones,Food,122.9,13,24.2,2023-01-20,North,credit card,4.0,303.09,False
4186,5187,Headphones,Food,52.11,10,15.2,2022-11-11,North,PAYPAL,4.0,2.57,False
4187,5188,Laptop,Electronics,84.75,3,34.7,2024-07-29,North,Credit Card,4.0,424.16,False
4188,5189,Phone,Clothing,24.1,1,33.4,2022-12-14,,PayPal,4.0,105.56,False
4189,5190,Phone,Electronics,46018.11370361084,19,11.2,2023-08-24,East,PayPal,3.0,284.53,False
4190,5191,Laptop,Home,96.1,8,22.8,2024-09-27,South,Credit Card,2.0,411.39,True
4191,5192,Monitor,Food,45.86,10,3.6,2022-03-11,South,Cash,5.0,384.56,False
4192,5193,Keyboard,Books,37.56,8,39.2,2023-09-21,North,credit card,5.0,866.76,False
4193,5194,Laptop,Books,8.32,7,12.4,2024-05-20,South,Credit Card,1.0,185.95,False
4194,5195,Camera,Home,239.72,19,38.5,2024-04-03,West,credit card,3.0,77.96,False
4195,5196,Keyboard,Food,4.03,4,29.5,2022-01-15,North,Credit Card,1.0,489.05,False
4196,5197,Headphones,Books,133.71,5,21.2,2024-05-23,West,credit card,2.0,83.46,True
4197,5198,Headphones,Clothing,378.79,9,18.0,2024-06-29,East,PayPal,,363.8,False
4198,5199,Tablet,Home,78.75,17,11.5,2022-02-23,West,credit card,3.0,120.59,False
4199,5200,Phone,Sports,50.42,19,11.0,2023-04-19,North,credit card,2.0,248.52,False
4200,5201,Monitor,Food,74.49,15,18.9,2022-08-08,North,Cash,1.0,1319.43,False
4201,5202,Headphones,Books,19.95,7,21.2,2024-09-08,West,PAYPAL,3.0,117.08,False
4202,5203,Phone,Books,30.71,17,23.8,2024-08-14,South,credit card,2.0,183.59,False
4203,5204,Headphones,Clothing,64.64,12,36.2,2023-05-06,North,PayPal,5.0,53.08,False
4204,5205,Laptop,Food,360.71,3,14.2,2022-07-04,West,Credit Card,5.0,60.85,False
4205,5206,Monitor,Books,24.38,2,9.6,2022-07-31,North,credit card,1.0,433.41,False
4206,5207,Camera,Home,55.98,11,31.9,2024-03-03,West,Credit Card,5.0,59.36,False
4207,5208,Laptop,Home,144.48,7,26.3,2024-02-02,East,PayPal,1.0,561.33,False
4208,5209,Camera,Home,14.77,16,23.9,2023-08-23,East,credit card,3.0,426.64,False
4209,5210,Monitor,Home,33.14,4,0.6,2023-10-13,West,credit card,3.0,268.0,False
4210,5211,Headphones,Home,24.45,4,39.7,2023-09-10,South,PAYPAL,2.0,207.26,False
4211,5212,Other,Electronics,42.92,12,23.8,2024-05-29,West,credit card,3.0,524.97,False
4212,5213,Keyboard,Home,27.14,19,2.0,2024-01-02,West,Credit Card,2.0,6.8,False
4213,5214,Phone,Home,54.65,5,16.4,2024-05-22,North,Cash,3.0,663.78,True
4214,5215,Laptop,Home,105.65,17,33.3,2024-05-28,East,Cash,5.0,44.63,False
4215,5216,Laptop,Sports,101.44,1,10.2,2022-12-22,South,PAYPAL,3.0,94.18,False
4216,5217,Monitor,Home,35.63,7,,2024-12-06,South,Cash,5.0,433.67,False
4217,5218,Laptop,Home,71.22,9,23.0,2022-07-19,North,PayPal,2.0,469.82,False
4218,5219,Camera,Electronics,24.04,5,31.6,2022-07-14,East,PayPal,1.0,170.53,True
4219,5220,Keyboard,Sports,172.73,17,10.3,2023-09-26,South,Credit Card,1.0,390.39,False
4220,5221,Monitor,Sports,55.94,10,4.9,2024-10-20,West,Cash,3.0,65.04,False
4221,5222,Camera,Food,147.67,18,28.4,2022-06-01,South,Cash,5.0,84.89,False
4222,5223,Phone,Home,35.99,16,35.5,2024-10-19,North,Credit Card,5.0,188.08,False
4223,5224,Laptop,Clothing,30.51,8,10.5,2022-09-04,West,PayPal,5.0,155.26,False
4224,5225,Headphones,Home,6.36,18,9.7,2022-09-20,North,PayPal,3.0,35.49,False
4225,5226,Keyboard,Home,78.63,14,34.2,2023-09-13,South,PayPal,4.0,391.41,False
4226,5227,Monitor,Electronics,42.37,4,10.8,2022-08-05,East,PayPal,3.0,515.32,True
4227,5228,Tablet,Food,32.04,5,21.2,2024-06-10,West,Credit Card,3.0,251.26,False
4228,5229,Keyboard,Sports,377.88,6,20.9,2023-12-10,East,Cash,3.0,304.5,False
4229,5230,Tablet,Clothing,59.74,2,27.0,2022-08-03,West,Credit Card,3.0,175.34,False
4230,5231,Phone,Sports,26.26,9,1.3,2022-02-24,East,Cash,3.0,424.96,False
4231,5232,Monitor,Clothing,257.79,5,9.2,2024-10-27,South,Cash,3.0,198.51,False
4232,5233,Keyboard,Clothing,359.59,12,27.8,2024-03-04,South,PAYPAL,2.0,372.09,False
4233,5234,Other,Food,62.5,1,27.3,2023-10-19,East,Credit Card,2.0,65.01,False
4234,5235,Headphones,Food,82.59,16,10.6,2022-04-14,North,Cash,1.0,107.02,False
4235,5236,Headphones,Food,38.33,2,24.6,2022-04-19,West,PayPal,1.0,12.42,False
4236,5237,Phone,Books,58.02,14,6.5,2022-01-28,West,Cash,3.0,703.86,False
4237,5238,Other,Sports,30.75,17,29.2,2024-12-16,West,Cash,3.0,488.31,False
4238,5239,Phone,Clothing,33.84,5,29.1,2023-10-13,East,PAYPAL,4.0,521.18,False
4239,5240,Headphones,Books,37.47,12,13.9,2022-06-07,West,PayPal,2.0,1971.22,True
4240,5241,Keyboard,Food,107.71,4,25.8,2023-04-13,West,Cash,3.0,97.52,False
4241,5242,Tablet,Books,57.09,14,28.6,2022-06-01,South,Cash,4.0,241.82,False
4242,5243,Monitor,Books,33.2,19,16.4,2024-04-09,South,PayPal,3.0,109.18,False
4243,5244,Camera,Books,149.13,4,10.3,2024-01-04,West,Credit Card,1.0,42.47,False
4244,5245,Phone,Sports,28.1,16,27.8,2022-07-28,South,Cash,1.0,102.13,False
4245,5246,Keyboard,Sports,25.62,7,20.1,2023-07-27,North,credit card,3.0,88.57,False
4246,5247,Camera,Books,12.4,1,33.1,2024-01-17,North,credit card,3.0,270.14,False
4247,5248,Keyboard,Food,91.98,13,17.6,2024-04-22,North,PAYPAL,2.0,152.19,True
4248,5249,Camera,Home,62.99,11,9.9,2024-08-22,East,credit card,4.0,336.48,False
4249,5250,Tablet,Sports,27.57,15,18.9,2023-06-13,South,PayPal,1.0,6.17,False
4250,5251,Headphones,Books,83.49,3,28.1,2024-02-07,,credit card,4.0,87.45,False
4251,5252,Phone,Clothing,59.54,3,21.5,2023-10-19,West,PayPal,5.0,46.43,False
4252,5253,Laptop,Food,12.37,6,35.4,2023-01-04,South,PAYPAL,3.0,585.96,False
4253,5254,Phone,Sports,314.61,19,15.0,2022-12-05,West,credit card,3.0,52.79,False
4254,5255,Monitor,Food,57.68,7,22.5,2024-12-13,North,Credit Card,4.0,167.68,False
4255,5256,Headphones,Electronics,82.17,8,16.5,2023-04-27,West,PayPal,1.0,70.51,False
4256,5257,Monitor,Food,141.61,16,31.6,2023-06-29,South,credit card,4.0,25.23,False
4257,5258,Tablet,Sports,117.47,15,13.5,2024-12-06,South,Cash,1.0,42.25,False
4258,5259,Headphones,Books,68.37,14,14.6,2024-09-23,North,credit card,5.0,199.35,False
4259,5260,Laptop,Food,21.07,14,0.8,2022-11-21,West,PayPal,2.0,43.87,False
4260,5261,Headphones,Books,9.51,12,38.4,2023-08-16,West,Credit Card,2.0,437.61,False
4261,5262,Camera,Electronics,11.12,7,1.8,2023-09-01,East,Cash,2.0,5.63,False
4262,5263,Tablet,Books,80.99,4,23.4,2022-02-11,North,PAYPAL,1.0,168.81,False
4263,5264,Laptop,Food,18.68,9,18.1,2024-02-27,West,PAYPAL,5.0,161.74,False
4264,5265,Laptop,Home,101.98,15,29.4,2022-10-09,East,Cash,4.0,111.65,False
4265,5266,Headphones,Clothing,35.24,6,23.6,2023-01-23,North,PayPal,5.0,287.97,True
4266,5267,Headphones,Food,55.93,17,11.0,2023-01-04,West,Cash,2.0,1171.33,False
4267,5268,Camera,Home,92.82,5,21.3,2023-06-09,East,credit card,4.0,32.86,False
4268,5269,Monitor,Home,333.11,12,33.4,2023-06-16,East,Cash,5.0,890.07,False
4269,5270,Monitor,Clothing,56.74,19,12.6,2024-09-04,East,Credit Card,5.0,49.24,False
4270,5271,Monitor,Clothing,32.73,9,32.6,2022-11-30,East,Credit Card,3.0,481.67,False
4271,5272,Headphones,Clothing,66.83,3,37.2,2024-06-08,South,Credit Card,3.0,362.21,False
4272,5273,Camera,Electronics,33.77,7,23.6,2022-10-17,South,PayPal,3.0,226.29,False
4273,5274,Camera,Electronics,39.43,11,5.5,2024-03-28,East,Credit Card,1.0,176.89,False
4274,5275,Keyboard,Books,19.76,12,27.1,2024-05-27,West,Cash,3.0,524.45,False
4275,5276,Camera,Home,83.78,15,39.4,2023-08-18,West,Cash,2.0,482.1,False
4276,5277,Tablet,Sports,133.89,500,23.7,2024-10-22,West,PayPal,3.0,45.81,False
4277,5278,Phone,Home,37.93,16,20.1,2024-05-18,West,credit card,1.0,694.51,False
4278,5279,Laptop,Home,36.1,9,36.1,2023-12-06,,Cash,1.0,367.93,False
4279,5280,Keyboard,Clothing,16.41,6,12.1,2024-07-26,South,PayPal,3.0,301.94,False
4280,5281,Monitor,Books,14.18,14,26.1,2023-03-24,North,credit card,4.0,20.69,False
4281,5282,Monitor,Electronics,236.47,6,1.0,2022-05-26,West,Credit Card,2.0,107.1,False
4282,5283,Monitor,Sports,46.84,10,35.3,2023-05-11,South,Credit Card,2.0,583.73,False
4283,5284,Phone,Food,48.52,18,33.7,2024-07-03,East,Credit Card,1.0,155.59,False
4284,5285,Phone,Food,5.1,6,2.7,2024-10-11,East,Credit Card,2.0,219.14,False
4285,5286,,Clothing,55.73,15,5.8,2022-04-20,North,Credit Card,5.0,73.55,False
4286,5287,Laptop,Clothing,12.76,2,27.5,2023-12-21,West,PAYPAL,5.0,1.16,False
4287,5288,Monitor,Food,98.0,10,25.5,2024-04-19,North,PayPal,2.0,32.74,False
4288,5289,Headphones,Food,48.3,12,14.6,2024-08-03,West,Credit Card,1.0,182.94,False
4289,5290,Headphones,Sports,35.97,4,,2024-10-24,South,Cash,3.0,212.5,False
4290,5291,Camera,Sports,34.32,9,33.7,2022-09-04,West,Credit Card,3.0,1242.05,False
4291,5292,Phone,Sports,29.94,17,25.5,2023-08-10,North,Credit Card,2.0,83.2,False
4292,5293,Tablet,Food,53.34,8,,2022-10-28,North,Credit Card,4.0,220.38,False
4293,5294,Tablet,Sports,96.35,13,1.4,2022-10-22,West,PAYPAL,2.0,1013.37,False
4294,5295,Phone,Home,10.71,6,0.2,2023-08-12,South,Credit Card,2.0,302.25,False
4295,5296,Phone,Books,48.93,15,30.5,2023-10-19,North,PayPal,2.0,74.16,False
4296,5297,Headphones,Sports,33524.04927051067,17,14.5,2024-04-03,North,PAYPAL,4.0,36.9,False
4297,5298,Tablet,Sports,112.48,8,6.5,2024-07-25,West,Cash,4.0,152.73,False
4298,5299,Keyboard,Food,485.96,10,2.8,2024-12-27,South,Cash,4.0,60.88,False
4299,5300,Monitor,Sports,30.77,13,23.8,2023-06-02,South,Credit Card,1.0,248.34,False
4300,5301,Tablet,Home,178.11,1,25.0,2023-06-09,South,credit card,1.0,164.45,False
4301,5302,Phone,Electronics,28.83,15,38.1,2022-08-12,East,Cash,2.0,305.64,False
4302,5303,Tablet,Books,105.69,1,11.7,2022-08-05,South,PayPal,2.0,442.45,False
4303,5304,Phone,Home,150.5,14,15.3,2022-01-31,South,PAYPAL,5.0,236.14,False
4304,5305,Keyboard,Food,11.25,4,37.5,2024-04-15,East,Credit Card,4.0,735.41,False
4305,5306,Headphones,Clothing,72.38,4,7.6,2022-03-15,South,Cash,5.0,44.59,False
4306,5307,Tablet,Sports,27.93,14,1.8,2022-02-21,West,Credit Card,5.0,341.39,False
4307,5308,Monitor,Sports,309.59,10,32.6,2022-08-07,North,Cash,,820.46,False
4308,5309,Camera,Home,36.79,9,15.7,2023-01-21,East,PayPal,3.0,222.8,False
4309,5310,Laptop,Books,42.84,11,21.9,2024-01-02,West,PayPal,3.0,485.95,False
4310,5311,Keyboard,Clothing,56.8,16,2.0,2023-11-12,North,PAYPAL,1.0,186.65,False
4311,5312,Other,Sports,57.32,12,38.2,2023-08-07,South,Credit Card,3.0,142.11,True
4312,5313,Monitor,Electronics,44.67,3,7.1,2024-07-30,North,Credit Card,3.0,198.02,False
4313,5314,Keyboard,Clothing,55.92,8,4.3,2023-02-26,East,PAYPAL,5.0,562.76,False
4314,5315,Headphones,Electronics,116.1,8,21.1,2022-09-22,East,credit card,1.0,32.5,True
4315,5316,Phone,Food,12.81,7,29.2,2023-08-16,North,credit card,1.0,138.52,False
4316,5317,Tablet,Books,18.29,13,2.9,2023-03-24,South,Cash,2.0,316.4,False
4317,5318,Laptop,Books,35.04,16,0.4,2022-11-03,West,PayPal,4.0,279.27,False
4318,5319,Headphones,Food,30.02,6,12.8,2024-08-21,North,PAYPAL,2.0,750.47,False
4319,5320,Other,Clothing,143.11,4,19.1,2024-11-18,North,Cash,3.0,787.12,False
4320,5321,Phone,Books,35.33,1,2.6,2023-02-13,East,Cash,5.0,111.66,False
4321,5322,Laptop,Books,27.78,16,3.2,2023-03-28,West,Cash,4.0,2.12,False
4322,5323,Laptop,Clothing,321.32,18,30.7,2024-03-23,West,PayPal,4.0,266.46,False
4323,5324,Camera,Food,71.85,9,16.1,2024-12-22,South,PAYPAL,1.0,302.38,True
4324,5325,Camera,Sports,89.64,15,27.7,2022-08-02,East,PAYPAL,4.0,602.11,False
4325,5326,Headphones,Home,74.23,10,3.7,2023-04-08,South,Cash,2.0,27.61,False
4326,5327,Tablet,Electronics,57.05,3,37.7,2024-03-24,West,PayPal,1.0,897.59,False
4327,5328,Tablet,Food,14.76,1,39.7,2024-06-30,South,PayPal,1.0,118.06,False
4328,5329,Headphones,Home,137.05,18,18.4,2024-03-05,North,Credit Card,4.0,271.83,False
4329,5330,Monitor,Clothing,278.04,14,39.6,2023-12-04,West,PayPal,,181.27,False
4330,5331,Keyboard,Sports,39.65,16,34.9,2024-03-09,West,PAYPAL,4.0,46.95,False
4331,5332,Laptop,Food,27.63,3,15.2,2022-12-29,East,credit card,3.0,269.14,False
4332,5333,Keyboard,Food,30.15,15,12.8,2023-04-25,South,PayPal,3.0,966.27,False
4333,5334,Camera,Sports,301.07,9,35.0,2023-03-04,East,Cash,4.0,242.99,False
4334,5335,Monitor,Books,163.02,9,25.3,2022-09-29,East,PayPal,,45.88,False
4335,5336,Tablet,Books,41.95,19,21.9,2024-03-31,North,Cash,5.0,87.98,False
4336,5337,Monitor,Sports,32.71,19,13.8,2024-12-20,East,Cash,4.0,236.1,True
4337,5338,Monitor,Food,152.56,14,25.2,2023-04-28,West,PAYPAL,1.0,99.03,False
